,700013588,700014837,700014954,700015250c,700015702,700016542c,700016610c,700016716c,700016765,700024437,700024449c,700033989,700034081,700037357,700038053,700038284,700038386,700038414,700038594c,700038806c,700095058,700095353,700097631,700098561,700099803,700100312,700100600,700101134,700102242c,700102586c,700102659,700102848,700103558,700105787,700105991,700106198,700106229c,700106412,700106694c,700109987,700113177,700114218,700116468,700116917,700117069,700119165,700119307,700119496c,700119739,700161532,700161581,700161872,700163458,700163628,700164450,700165148,700165778,700165809,700165875,700165986,700171066,700171916c,700172555,700175331
700024437,0.020769708392556548,0.023811653393251954,0.024619995062517774,0.010059744401773246,0.008623896217958704,0.022222592302490744,0.020885819473395986,0.008696982599216058,0.01891460729271799,0.002899846425555798,0.01357107779470786,0.021701439302270635,0.008815432369349088,0.008155394386845526,0.008767094160301381,0.024647807535467994,0.008348310911404488,0.024772105678298958,0.013441485627418044,0.008247398166171715,0.008721557164753774,0.008121087627833395,0.0207744930023865,0.023876028290866783,0.011483217843799074,0.01862579701966511,0.008668839454287659,0.010840266327391199,0.020897037823402978,0.02190682839515466,0.026570528879422343,0.009270817857461526,0.008043827977606072,0.009919420973352333,0.008971254257292822,0.008030183580159857,0.008098227403220177,0.010531637199569902,0.00246817378423914,0.0183638915436095,0.00884294655381177,0.010881484426565646,0.00829662194365605,0.00861163658622819,0.008564299340373005,0.010827772594623038,0.00881425794001856,0.02225653698995108,0.008784452654346055,0.008058993120420955,0.008073987797249313,0.0115927961601867,0.0238954070931418,0.007984271931282306,0.008898266804605036,0.00799628986797782,0.00798732915806788,0.02177835425056746,0.008249099426292816,0.008536199778253789,0.0076094304712890784,0.008260392685959034,0.011985771815749304,0.010296440730404291
700024449c,0.021139404063189027,0.024049197825263102,0.025095911006396018,0.014842199939642543,0.01353758427876076,0.022468856187100258,0.02142810522210888,0.013635394121509799,0.020464184558408236,0.013780937318282721,0.004474867893669115,0.022430105272978337,0.01372356215011366,0.013805655422197369,0.013830714812647929,0.02581374411479156,0.013502451738639624,0.025157922466445982,0.007742527076307172,0.013605682242269311,0.013318564603514183,0.012492793424249611,0.021204481559630034,0.02419252127025964,0.01581626253435707,0.020211109773418123,0.012674951499780755,0.013172812111066953,0.021458420024701344,0.022136096017413034,0.027282838198207714,0.01406236874942003,0.013824533552858438,0.014579708265726622,0.014027041361070901,0.013349251277048009,0.013573189192379575,0.015024720662472069,0.013839774036590795,0.020141821667306138,0.01363594673779692,0.014834229991908955,0.013673877417383238,0.01402822952915411,0.01385697003247069,0.01529883720439783,0.013693347550160377,0.022503625121319495,0.013244763231627788,0.013617082442162568,0.0137391739660905,0.01364285375527693,0.025207644898319864,0.01326316972680052,0.013571851773887365,0.013323758242949065,0.013467298083764026,0.022261437973738234,0.013731107097867887,0.013850863193448143,0.013594667506581308,0.01363790735679157,0.013990843728035354,0.01462113723176495
700033989,0.017430189236333507,0.02267235601284074,0.022897587511360416,0.02329267087234178,0.02200978068152644,0.019341381679003122,0.01853273717777387,0.02212114567525283,0.01691731903421346,0.02205972046799169,0.022481960067874902,0.0008684975870458166,0.022350010450306882,0.022447461081425722,0.021775983185823935,0.025405818424838408,0.02153996384651486,0.021738161794294743,0.021468026250078303,0.022083525265595105,0.021769427806031878,0.02118570721885518,0.017419697783309925,0.022741855170103135,0.023897286227966833,0.01690307157716132,0.021616729180470154,0.02228132558792862,0.018579405948520276,0.019017756015418302,0.024886210103134736,0.022421771299666254,0.0222817253455682,0.023247505153331523,0.022121226144375932,0.02219822605597144,0.022085899106881985,0.023604868845600646,0.022222519316238674,0.020876546593785572,0.022060468800841896,0.023503866147047317,0.022385103032449092,0.022394423938067422,0.02205787152981558,0.023478525023146426,0.022235061071554436,0.019444039106376352,0.022289972017094106,0.022125845903236838,0.022429993877081413,0.022495204514560156,0.024831016731470194,0.022098101209082392,0.022299143713118773,0.022187824437343504,0.02202285937624372,0.018660284388370856,0.02211364402454441,0.02205203962767867,0.022075549606958535,0.022134089371181137,0.02278649207870235,0.02311286213209426
700034081,0.020979537379205868,0.023948225985267118,0.024726151423570028,0.010229055501423718,0.008535628356126085,0.022204119672086478,0.021002746610621615,0.008822449106106437,0.019184601082971004,0.008736886822408906,0.013412976138268895,0.021833448285625168,0.0023371363031712703,0.007769995601340284,0.008677140315078614,0.024832613135889404,0.00886764181879999,0.024776815034594665,0.013449310470300914,0.00846136267462791,0.008829459705487503,0.00822549336148478,0.02092703360146477,0.02397049889384647,0.011677855535055565,0.018927075154311003,0.00881395098640477,0.011166302241269667,0.021026159195145847,0.021945564863829734,0.026706022608731724,0.009696685783535141,0.008340069525696353,0.010094452470879662,0.009086061110744099,0.008315300860156104,0.007950946390004704,0.01068784880419293,0.008387633782329295,0.018628594516635653,0.009130133345154032,0.011217988687294489,0.00818157300400926,0.00883062729324261,0.008306394902347662,0.011010990116043631,0.008909514986578436,0.02225666909227908,0.008787767330547981,0.0079211139878095,0.007748667584666125,0.01147333698303171,0.023900896470877023,0.008265560817016687,0.008994586928697203,0.00827634828805463,0.007672038424521999,0.02182417504452833,0.00821195454136858,0.00827388450174796,0.0080842731092475,0.008456039951427512,0.01187128618218682,0.010248783812307411
700037357,0.02070666884083428,0.024175516724406175,0.02505192209063701,0.01037721342110107,0.008276486320038471,0.02268522652948908,0.021302510672031243,0.008337178067663771,0.019404335940569367,0.008294647684519514,0.013807080644705663,0.02239410591250732,0.007973364482340229,0.0029093989399871646,0.008481966818435153,0.02523243201245391,0.008112305920353502,0.025125802025746276,0.013786350351934757,0.007896087479860129,0.008393764095973685,0.00749669256963739,0.020768999787759455,0.024311427176145872,0.011754327501230163,0.019083971507492428,0.00822173457466028,0.010392483807277458,0.021325911267941765,0.022300384263879543,0.027097796336038517,0.00850297648704891,0.008272120781577104,0.009376948887022906,0.008598307344982877,0.007758454149537074,0.00775758861313688,0.01051574391816431,0.008147792320948494,0.01832339637859086,0.008589931340934838,0.010519524359725313,0.008056496134199245,0.008612993243926115,0.00794745693923645,0.01104869716275493,0.008411340777869786,0.02272744230607156,0.008601391723753639,0.007698637132454533,0.003179896966404202,0.011518032697035639,0.024563935531509522,0.007657256641543295,0.009006247853365094,0.007711438477723929,0.002756903373252582,0.02210314607469547,0.007946193080944668,0.007923340822931363,0.007813391053702825,0.007902004229527772,0.011861199495198161,0.009735732822271748
700038053,0.020384694008165404,0.0235375092833413,0.02427489636078995,0.010458745443280619,0.008597263682942544,0.02188239053416189,0.020505364692826017,0.008962029069675232,0.01879532405826775,0.008772983020811235,0.01360336183655668,0.021417785906942495,0.008761885685180128,0.008330174862426504,0.004484764034297717,0.024069372152390023,0.008623062120660661,0.024276942117630786,0.013451630718409883,0.008511899351541303,0.008835409303072476,0.008044685074400336,0.020429394768604395,0.023609479869441764,0.011706674934330958,0.01852522199469974,0.008752653712129934,0.010858758115921517,0.020539157118763793,0.021555612644144243,0.026112461862158983,0.009270608155615192,0.008346410560107868,0.009861431637406043,0.008976124537880386,0.008399906481187581,0.008038115509838184,0.010696252778549459,0.008567140499416993,0.018104102273556813,0.009105840839666054,0.01091338691182954,0.008432024674338892,0.009060843647902836,0.008342954664515338,0.011086048077019715,0.009033421217230888,0.021917022965026775,0.00898235325356746,0.008005354026183473,0.00822684876087481,0.011642818911091831,0.02336790133946094,0.008332395546836437,0.00914342500522063,0.008370700532343034,0.008098600952159257,0.0213122961434637,0.008124288239717411,0.008315734413377285,0.00798562166050171,0.008525960265783636,0.012004376696261271,0.010129341864780728
700038284,0.021722490976196746,0.024870291433371695,0.025017686265984548,0.023840106014993537,0.022517530016511245,0.02298530524610186,0.021647739166781477,0.022585966976673307,0.02186137027812504,0.022522571423314718,0.023308360089453514,0.022874699377605872,0.02284547582119389,0.022771268086573974,0.022008180241149127,0.006217703335085106,0.02191251663316614,0.024946513643284336,0.02247067029008278,0.022490525180012988,0.022238881784016912,0.021944894174139862,0.02165600439696363,0.02500480013633451,0.024396450236185994,0.021695390015128452,0.022116252949063477,0.022875796647482727,0.021666999619315543,0.022571883911621227,0.0271311608298138,0.022786501153279716,0.022563872924375623,0.023788177134364707,0.022624948719653478,0.02268362642913879,0.022483721316269613,0.023939787186410967,0.022794846967849287,0.023222603327869896,0.022687350454317384,0.024207401256302743,0.022839548462123545,0.022640839175004784,0.02251706166478218,0.023961919001509447,0.02271740463293638,0.023004263241502496,0.022739606002059407,0.022605410664257752,0.022750711771777423,0.022787071487234488,0.00835113419784963,0.022552975225246824,0.02266952788169186,0.022653689662719672,0.02242282771431396,0.022155963119259162,0.022472386503755513,0.022501716858683248,0.022500950095905546,0.022553596827155832,0.022994467246218023,0.02354014348728456
700038386,0.019841819783054174,0.02276998988312474,0.022934165628646593,0.009359465398380984,0.008010747226167075,0.020782568490686763,0.019460916573898902,0.008170202193743991,0.017801753037698636,0.008025422569169936,0.012830216902180338,0.02046509723634486,0.008609970270456289,0.0076972180853938,0.008286220958893111,0.02315598275766164,0.003354233788966573,0.022950119342028036,0.012752038527034236,0.0077664579287943,0.008084728956652425,0.007777108708492183,0.019709187705823215,0.022757032300737542,0.010649446568804725,0.017547469500094653,0.008583263155885309,0.010626566982914218,0.01947041687812557,0.020601480262871612,0.025261259369398707,0.008958125309612605,0.007095080575888199,0.009665529193732947,0.008326355521079154,0.007287567574568308,0.007573654948434892,0.010081646856321121,0.007566348413457717,0.017405126367605495,0.008534986200447436,0.010760405050325845,0.00765103885129486,0.007829259564093433,0.00793228691415819,0.010044392657374767,0.008255176576933013,0.020787856571407675,0.008400710912875824,0.007534390756238468,0.007606252587809971,0.010791766723924118,0.02220382230951351,0.0072635323283824615,0.008427073412759348,0.007276972789837924,0.007580884719426291,0.020128071454474424,0.007740388408924253,0.007910936320677027,0.00664045249859186,0.007792159090988209,0.011209065786015935,0.009855209638109591
700038414,0.02038880336478567,0.025391335432749153,0.02407305111087979,0.025149848438018083,0.024263884980564233,0.021751104092344552,0.02113614892782638,0.024391105456062597,0.020268953721304363,0.024507672028866886,0.02457486615745616,0.021197168845946815,0.02469072904072579,0.024514595880028935,0.024041063739265737,0.027017197146885885,0.02354530242717919,0.009336947214912465,0.02372301105193685,0.02424065911535494,0.024115511962877086,0.02395375434449273,0.02017292713161759,0.02541302986202668,0.025308753270194623,0.02025501716842013,0.02402184997074537,0.025168832468730137,0.021166252371570615,0.021537817038278746,0.027218376686985204,0.025334547650713052,0.024435181800862217,0.025888834936436064,0.02441471817047592,0.024483519487718795,0.02433616371488965,0.025743641631443045,0.024603678279481803,0.022631140776332735,0.02451606566252549,0.02611135711487286,0.024556675100960622,0.02465263801640061,0.02436345394805375,0.025136426563303567,0.02454224549436848,0.02166006979736302,0.02443522566006052,0.024397126244363906,0.024481966778699845,0.02463838019307557,0.02618054000687417,0.024375468250924442,0.024428837983269575,0.024465529864934353,0.02416513162259744,0.011953855964855101,0.024369968675062074,0.02435628650989993,0.024325129457693596,0.02427125533893729,0.024938933515364935,0.02550130104555265
700038594c,0.020076682383857736,0.02358132046532633,0.024269794005731808,0.01498035770009776,0.013523329620754693,0.021414058574705748,0.020385503269088126,0.013608493983772499,0.019288653352236583,0.013598047623245362,0.007693301830565306,0.021321175723420273,0.01371574659438533,0.013720049454192702,0.013611824853480399,0.024808348196014216,0.01337846818366417,0.024198578946621384,0.004713799074555526,0.013541888306632483,0.01334961017648428,0.012405335798908517,0.02008796251520878,0.023720187605902388,0.016072666120886998,0.019048391076792872,0.012737776061992823,0.013209110479122245,0.020410321686744164,0.021092102275798552,0.026357520081950258,0.013820239849460637,0.01356536653262713,0.014545695461784488,0.013860519512781024,0.01359372757888475,0.013502976990712467,0.014792394367847904,0.013696086623979049,0.019419514672365173,0.013648100001895438,0.014750932757045629,0.013830837869377116,0.013958060969407991,0.013827516655238332,0.015469854795430359,0.013662218142089174,0.021466443451840733,0.013389965553012468,0.013553517515050661,0.013670201291681597,0.013613437685447588,0.024133693608418712,0.013485001779939831,0.013370807443778292,0.01356902771194375,0.013373880259174544,0.021094222335131127,0.013617462217731574,0.013835611219917344,0.013453387974348906,0.013584403027871561,0.013934607984372285,0.014633763858221495
700038806c,0.02069453596053203,0.023962673508775584,0.024731567762624123,0.010103190996946848,0.008269958920136006,0.022363129459728966,0.021036124737187935,0.008451662643518123,0.01920257401411275,0.008383807179296482,0.01358849315477817,0.021996614835853634,0.008662326019017454,0.007878290177144073,0.008644971264853895,0.024904695133028877,0.008183075591588986,0.024813953889080823,0.013582274608919372,0.002553375171361525,0.008498028737831835,0.007507259932108903,0.020759204453106615,0.024080593115119255,0.011493749663401517,0.018899161773340414,0.008457941648412763,0.010478567743611137,0.021069608474827375,0.02202635998934885,0.02687208107180649,0.008737535019240263,0.008044895974094189,0.009357492633360111,0.008666758884923622,0.008099154792147633,0.007901271988272429,0.01035395484272753,0.008174247994245569,0.018155208507187787,0.008734562628687529,0.010477349034995906,0.007942230152688294,0.008551327071604957,0.008498079194828454,0.010812522152652293,0.008523665092598538,0.02239449610820448,0.008786751031561325,0.007881040833971443,0.007810000102099147,0.01166995230705157,0.024217856491134608,0.00804283518213913,0.008769468024169315,0.008069009297420287,0.007637299754834986,0.021814259674577785,0.00809424775853762,0.008470107361935302,0.007615234685543624,0.0026213672878097503,0.012035388393827754,0.00988706469002767
700095058,0.020441435305861486,0.02369442845084293,0.024601174606183208,0.010147951361798165,0.008579831688324255,0.022097265956976097,0.020780488079840388,0.008594399441751803,0.018911270048234185,0.008824166134546058,0.013253897427776794,0.02162647894793013,0.009012223388318818,0.008343729530805675,0.008941716000498649,0.024564502460795338,0.008490793562132413,0.024616704315172322,0.01333887964017872,0.008466681272089735,0.002882762549595276,0.00787741697008952,0.020475507545104438,0.023782198722766868,0.011502684151013545,0.01861845824603382,0.008246315877702312,0.010241713654432242,0.020794185011054726,0.02179339067422007,0.02659506479701815,0.008990707573191248,0.0084904198853852,0.009764681700375099,0.008795903496624449,0.008445126009567266,0.008120077358259675,0.010613570489027044,0.008621169782042037,0.018210133724535622,0.008662769988856282,0.010794578394666278,0.0083849132571688,0.008545098022270617,0.008521576771017444,0.01086694030773219,0.008665100107853634,0.022152176147776502,0.00852387356721144,0.008133183706693057,0.00828228272613633,0.010828315008836326,0.023823685648600497,0.008367495694555319,0.008971222466278172,0.00839204367320443,0.008138475228633224,0.021572723077669387,0.00837104541403894,0.008509909125134347,0.008161838284897025,0.008468529622684818,0.011208473268046788,0.009955307109931474
700095353,0.01940309041416738,0.022102410676329412,0.022664067851938918,0.008368195506045749,0.0065267226210008284,0.020284284858287663,0.018840264383495616,0.007475957564624736,0.017007130832663222,0.007670165624554647,0.011659249726478067,0.01976299975344293,0.007829797101519091,0.006982643130823462,0.007588171110505801,0.022789091840424432,0.007633037452508633,0.022915767944983054,0.011614172274102285,0.006999899372814754,0.007358223599083501,0.0013585361859902428,0.019261514994557784,0.02203679290480427,0.00981280139683712,0.016742668908656628,0.007697845167697636,0.00996782247361597,0.01885118777434841,0.02007906954572067,0.024724264491711695,0.008682745454943715,0.006848732683347782,0.009006489397765148,0.007160973143390475,0.006943096126555974,0.006749901641916433,0.009073789993876789,0.007221250056581263,0.016962577093773617,0.007573062613546768,0.009993176899414542,0.006795641868542264,0.007407471327810283,0.007044337655934646,0.009148591604707304,0.007616834284712281,0.020353701182485383,0.007436705656444521,0.006682897456321703,0.006886469310547736,0.009849357835708046,0.021795102594177756,0.006937069848568538,0.007388903994538363,0.006935150833316409,0.006909192101327843,0.0199044507011326,0.006967943443699276,0.007022920610497218,0.006725529320097244,0.007010741049511308,0.010258111150327523,0.008927939598585203
700097631,0.0006682261963563672,0.021398703867598134,0.02141166909434208,0.020663952394741378,0.019696899244391827,0.0164242936433326,0.01655937084960948,0.01988980847862999,0.015653216762400786,0.01996760939540383,0.02012298548123754,0.016489022159764447,0.020256111907430204,0.01970037051072512,0.01963754330973615,0.022831601970074205,0.01965687305625855,0.01957406320325569,0.019126174956652704,0.01970841580423732,0.019485084215810907,0.01956004153034391,0.0007193135407864862,0.021323725366310053,0.021348913238275407,0.015669145287256835,0.0198764605342423,0.020646254508673648,0.01655718568606231,0.01625007285505747,0.023544580495977147,0.020700871278289366,0.019713730336512882,0.021444285434571428,0.019696220075770692,0.01967883282251449,0.019611509764151516,0.0211582452695573,0.019877868268692443,0.018912048373280733,0.019893647442140044,0.021785204428730044,0.019816773766737267,0.019886207833909576,0.01978979910894052,0.02097477575788493,0.020023828753043066,0.016548974113989163,0.020033297263095388,0.01965607575824517,0.019675455609616664,0.020128983193703705,0.021966499228325546,0.01958053702565683,0.019691243287017015,0.01963346275162146,0.019455011203271876,0.01653564454620611,0.01971760595354982,0.01978901447849219,0.019729249609696447,0.01972723070293518,0.02042950180155567,0.02104541038189387
