,700172621,700103558,700024673,700023188,700098932,700106412,700014954,700099886,700114218,700037649,700015415,700109449,700100022,700014498,700016210,700114911,700161743,700106198,700116865,700024437,700038956,700034166,700024318
700100022,0.019689454779936204,0.0300935650426208,0.022741806132631468,0.03113027410583688,0.02972460424875025,0.030755301738601894,0.02672899750423121,0.03014058569157698,0.027629067261781742,0.02434404961772452,0.02884849642685217,0.02966811160712925,0.012458447702942329,0.02820556764017515,0.028997454618363217,0.02983244588444715,0.022136738849263038,0.029704876883864063,0.030972090687133382,0.02266705192346173,0.029563301411010368,0.029783363635978107,0.029658602301804088
700014498,0.032127552919905725,0.019538964322819943,0.03526596937097783,0.024265978188199387,0.02185434748706007,0.020293739586935405,0.01680614547629643,0.024227398672412158,0.019512161959213983,0.035978953236704185,0.022486469929779717,0.016669539433033686,0.030961470848208238,0.0057512561723013144,0.018253846958603968,0.01709574117525555,0.032426413881252385,0.02258057713061589,0.024368999303471882,0.032779996452268687,0.02183541997079004,0.017203291520553592,0.016837864360815673
700016210,0.032790691178397474,0.014294188281521824,0.03563757956570972,0.02391862640011997,0.02129965047982258,0.015082835984756685,0.01622145801067926,0.02414870907251505,0.015263566384490081,0.03570229104354673,0.022839091634368758,0.015788086699397786,0.03156512168515114,0.01809739240972022,0.0014543168169124984,0.01594732397318628,0.03312489467722709,0.02222179706580733,0.025203758355249264,0.03300186011312283,0.021790579596422745,0.015388383292303557,0.016094651048494318
700114911,0.035475241205300496,0.01811456717525816,0.037981667417286036,0.024338628873145945,0.02134596885698719,0.018869829388010576,0.010107294369547508,0.025163861128506642,0.01862708805348209,0.03866337263603385,0.023460762611265208,0.011776227091926434,0.033538675654867685,0.017533444086094568,0.016465894335565768,0.0004740949680469914,0.03519953047295514,0.02272951755256487,0.026358899419938943,0.03512992050268098,0.021295407759529237,0.014918949058424344,0.012091320467823585
700161743,0.02012305548848017,0.03525824731044419,0.00665967156935038,0.03639043913917118,0.03514068764163809,0.035798533207455414,0.03024218955277845,0.036123681364684385,0.03148504589543021,0.007726415411075091,0.03259220002951868,0.035002797998439965,0.024658142042266143,0.033050756712485266,0.03399560498761408,0.03499533004196912,0.002407172369727247,0.034522812524547315,0.03617750415626216,0.009026844944126413,0.03355851571139648,0.03556160604248164,0.035109394878743753
700106198,0.033074415624615314,0.02216742193036304,0.036562686939040495,0.012977300250727814,0.010343215706123166,0.02300303425207418,0.02269849239826708,0.023882596300594118,0.02320521385008608,0.03673899145828522,0.024442013103740032,0.021744011985035703,0.032212839338103524,0.022271866311724637,0.022092007674210858,0.02190362240498485,0.03347790372232756,0.001903853563672225,0.02563701336774523,0.03424276444115399,0.025495452051875003,0.02175647244796201,0.02180695323141709
700116865,0.03542533447985406,0.0262187428648039,0.039108792165848234,0.02793580542000193,0.025843784591796936,0.027023801352165682,0.026712156159018386,0.025220814866980117,0.026614262792865887,0.03923106806511871,0.02415246360910081,0.02571652154911404,0.03444743965106278,0.024706248596930096,0.025750597319019568,0.02607877740551484,0.036009070208779165,0.026333081677330682,0.0007919303463897242,0.035761379540017374,0.02634619611376938,0.025639429652864025,0.02540954213055738
700024437,0.02041258989872231,0.03550266343200694,0.009339342400951387,0.03621594322201936,0.0350897885840278,0.03606722752141636,0.030361218750208776,0.036038471722386285,0.03173806509596255,0.010463519800669818,0.0327640919318239,0.03462476620697685,0.0249723971852216,0.03305063720082537,0.03351564130243948,0.034583590075493574,0.008899121875124757,0.03493893772550513,0.03553931489000856,0.0013293488336809927,0.03285106107577146,0.03546172196805849,0.03410679487591205
700038956,0.03288692117403658,0.023217381050531817,0.035275236394627575,0.027182274609781388,0.02479859575777209,0.023949361311044085,0.020636096938142168,0.0261993876913342,0.023518298181211955,0.03571299054942615,0.017975085934221684,0.01942959083543377,0.03225647824780626,0.021736626975289733,0.02186919469002192,0.020721239442212443,0.032748953986156897,0.02573397921369904,0.025869667265131874,0.032416247687218604,0.007427219630431276,0.021644465493685424,0.019664764681599202
700034166,0.03595831675832155,0.01833710086318291,0.038913419750181436,0.024054580453522552,0.021355049329068402,0.01906983299918239,0.014983382705209145,0.024957236473656528,0.01904357601752536,0.03916413714959492,0.023212865793281537,0.014885207715109594,0.03348880279315454,0.017649238025051268,0.0158875900871348,0.014922913159854412,0.035778385629353884,0.022586452681802236,0.025923455568420545,0.03603597048697793,0.0222652505491096,0.0005894135688170303,0.015542739062691597
700024318,0.03533275005137247,0.017906188627110572,0.0381958606946032,0.02430018132618241,0.02169160928606251,0.018686726282675384,0.012751279958268628,0.0249879193083735,0.01809537484847968,0.03816989527786193,0.022788086311286915,0.009815409397219277,0.03318794745281317,0.017175589912073838,0.0165234403439637,0.012029190772110869,0.035127342812184964,0.02254285762314375,0.025542295657588164,0.0344888898685729,0.02011032760708246,0.01545820419640124,0.0003959943823867628
