,SRR9224203,SRR9224313,SRR9224314,SRR9224321,SRR9224184,SRR9224323,SRR9224322,SRR9224325,SRR9224324,SRR9224327,SRR9224187,SRR9224318,SRR9224317,SRR9224139,SRR9224138,SRR9224137,SRR9224136,SRR9224143,SRR9224142,SRR9224134c,SRR9224133,SRR9224566,SRR9224004,SRR9224005,SRR9224006,SRR9224562,SRR9224563,SRR9224564,SRR9224565,SRR9224560,SRR9224561,SRR9224453,SRR9224452c,SRR9224454,SRR9224449,SRR9224448,SRR9224451,SRR9224450,SRR9224457,SRR9224456,SRR9224279,SRR9224280,SRR9224277,SRR9224278,SRR9224275,SRR9224276,SRR9224273,SRR9224274,SRR9224282,SRR9224283,SRR9224242,SRR9224241,SRR9224240,SRR9224238,SRR9224237,SRR9224236,SRR9224235,SRR9224234
SRR9224133,0.0082564043900859,0.0079379631106433,0.0077052151587593,0.008284054294048,0.0074068723198609,0.0077998028344755,0.0082123282259875,0.0075959991119734,0.0091845067335867,0.0090380726693804,0.0080014799537857,0.0077803192240952,0.0086840269007679,0.007683662944632,0.008441743808103,0.0086170927528621,0.008328489774015,0.0086034229206837,0.0079084872417692,0.0076000757488013,0.0069418836283458,0.007881148847465,0.0076149003438384,0.0080240376702748,0.00840699764781,0.007355568608473,0.0082113693953336,0.0081240220950616,0.0079410923956447,0.0077217040611979,0.0087533531913487,0.0081652290363213,0.0075631937557615,0.0084542239076064,0.0087334880613214,0.0079447195533075,0.0081654869550155,0.0072539737427961,0.0086523863353696,0.0082947407081833,0.0078014781809732,0.0086575708277618,0.0083600138728569,0.0087010140518878,0.0072134125365929,0.0077471426781497,0.0083132637813421,0.0086507841726019,0.0087048138485061,0.007910739182977,0.0081701061630224,0.0070286305269403,0.0077307389572382,0.0081525541312702,0.0090115593435822,0.0089934600367057,0.0090425221923901,0.0090726605755512
SRR9224566,0.0071143013167813,0.0064355258833118,0.0071405585190066,0.0063039766135983,0.0069471160560242,0.0067798058771133,0.0069012008168738,0.0070871944937854,0.0062113051976071,0.0061498665401534,0.0067208671363696,0.0066557276902996,0.0063997054616448,0.0072768303259637,0.0067049269984956,0.0069052760830949,0.0085842268058588,0.0064931713144486,0.0078184224301033,0.0067695457743983,0.0079904725252031,0.0064796634540439,0.0078469121561896,0.0079517007511942,0.0064576381779874,0.0077274175968081,0.0068615871354453,0.0068223363367278,0.0079301990144247,0.0069315293553033,0.0068033748300496,0.0065320061952464,0.0067259375267832,0.0063397524318952,0.0063518741106012,0.0068137170490227,0.0065756215083876,0.0076202226415095,0.0063071018025355,0.006328436875104,0.0068716119394335,0.006284163191887,0.0068519810507255,0.0067130579568028,0.0077840247105528,0.007067416488399,0.0064943568835648,0.0066735325328667,0.0077838621913098,0.0067202015052926,0.006590473885934,0.0080524180503056,0.006918014351503,0.0060063339386998,0.0062704583911325,0.0061540040198036,0.006117520371394,0.0061372441278749
SRR9224004,0.0080520254865941,0.0076944675362097,0.0076135422526495,0.0079518203071634,0.007366949011146,0.0076497955161932,0.0079962368798471,0.0075421817796799,0.0086513503687638,0.0085233017569502,0.0077956039983634,0.0075571259777013,0.0082933253582242,0.007633083797855,0.0081408149084238,0.0083304602713002,0.008372415969258,0.0082450900530388,0.007911126123643,0.0074916616550583,0.0075899098786149,0.0077158977782247,0.0071477482964362,0.0080221020413038,0.0080709541805565,0.0074475613051631,0.0079744181700087,0.0078888028114565,0.0079565646199313,0.0075979255945997,0.008407557471406,0.0078896547420376,0.0074621312771703,0.0080948950621323,0.008318506401215,0.007761679209171,0.0079109559981008,0.0073520108409187,0.0082435534891021,0.0079729012389397,0.007668928460502,0.0082378956356394,0.0080878384314091,0.0083536044585235,0.0073608963811184,0.0076542383476067,0.0080009101083413,0.0082979685114501,0.0085682786234082,0.0077371591677432,0.0079101427726171,0.0072561329033144,0.0076145739907165,0.0078002105708054,0.0085329084136572,0.0084903640550317,0.0085139165253393,0.0085367225232727
SRR9224005,0.0079728735726779,0.0075476016579991,0.007655282005634,0.0076882256375164,0.007413167017311,0.0075936035241009,0.0078550766386401,0.0075804138930886,0.008184372291955,0.0080623497130879,0.0076754951198143,0.007491137833307,0.0079717122884156,0.0076818152381403,0.0079243781333672,0.0081298124000856,0.008477026378012,0.0079436843131479,0.0079992621659626,0.0074777568942614,0.0078097953047896,0.0076371184014954,0.007834916556178,0.0073066699606924,0.0078070938584889,0.0076477103908306,0.0078508134369202,0.0077754467740908,0.0080540688662081,0.0075747228144384,0.0081529376080808,0.0077009952253533,0.0074544774308451,0.0078035839499122,0.0079757901973941,0.0076945507029484,0.0077275607415302,0.0075609881212981,0.0078912643874272,0.0077188661691967,0.007626496801802,0.0078881400954362,0.0079517916690012,0.0081146602069521,0.0076106262823357,0.0076635534222748,0.0077787688428135,0.0080446959502909,0.0084668683787547,0.0076399202720887,0.0077180424364244,0.0075670499598359,0.0075933915089251,0.0074937455094949,0.0081064758615531,0.0080386349263795,0.0080521064741548,0.0081265242568498
SRR9224006,0.0066862197773356,0.005836468800413,0.0070508466121203,0.0054381127280909,0.0069075401490367,0.0064594881504918,0.0063928356067992,0.0070215266253007,0.0047807565243203,0.0047507296349835,0.0062386468378189,0.0062187767096734,0.0053632926452178,0.0072777411431762,0.0059686005036431,0.0061672358547562,0.0088506426780175,0.005551046926658,0.0079713250411402,0.0065384679874641,0.0084969238351362,0.0064394471371226,0.0081830451989863,0.0081018679855535,0.0053624704365552,0.0081502450432564,0.0063336231232767,0.0063400310949599,0.0081165361934484,0.0067131490747668,0.0059208731066602,0.005855255076798,0.0064938578840075,0.0053882584616542,0.0052611926532349,0.00643296787913,0.005928669766453,0.0080284595878294,0.0052352958668966,0.0054856412351111,0.0065914965085323,0.0051965239056677,0.0062437230559128,0.0058456706844663,0.0082920347607629,0.0069091255141754,0.005720856083262,0.0058062497245868,0.0074516591373502,0.0062840855327471,0.005937304722014,0.0088088220620329,0.0066905769405798,0.0050472562845304,0.0049880455032325,0.0048121363671093,0.0047166059827223,0.004774859885337
SRR9224562,0.0080336845116967,0.0076464977329318,0.007517414664345,0.0079758490650101,0.0072202965742131,0.0075565433783347,0.0079973856405585,0.0074117466515905,0.0087853472031455,0.0086480482642945,0.0077479742458421,0.007560637797352,0.0083587353942615,0.0075052759714337,0.0081419797847167,0.0083462743749478,0.0082591163467432,0.0082827897212555,0.007791773171848,0.0073680043696378,0.007404004854487,0.0076721414188405,0.0075206761323803,0.007906696566375,0.0081145683869455,0.0068269202532114,0.0079737290832605,0.0078812045743411,0.0078174333116812,0.0075119385459092,0.0084989987423376,0.0079036912429425,0.0073184519669408,0.0081325506606363,0.0083966429515599,0.0076853096621388,0.0078956457758197,0.0071535679967993,0.0083254981908836,0.0079830570880035,0.0075910125172426,0.0083479063698725,0.0080839428768219,0.0083692426593833,0.0071014652880175,0.0075352553000191,0.0080062101432539,0.0083380229283791,0.0085154457191732,0.0076591547111505,0.0078827217220783,0.0069870304624028,0.0075054968702269,0.0078259742337501,0.0086654191170935,0.0085956712223903,0.0086463894153119,0.0086556711636774
SRR9224563,0.0070104096883641,0.0062618871124352,0.0071214638406805,0.0060466721514779,0.0069482670912884,0.0066997859976217,0.0067532083101157,0.0070745558696381,0.0057783988040803,0.0057081205272114,0.0065746576060706,0.0065411070907432,0.0060995766398082,0.0072860470985886,0.0064720117549916,0.0066965956907538,0.0086144806511514,0.0062136012035053,0.0078704057247076,0.0067159081064032,0.0081464162126027,0.0067146900120406,0.007936061396572,0.0079987430298691,0.0062141365642505,0.0078610999779295,0.0062784640876093,0.0066857855371638,0.0079766385614125,0.0068647063871051,0.0065753323407332,0.0063430482169889,0.0066614597016288,0.0060444058777157,0.0060213343884693,0.0066916238716579,0.0063872100627257,0.0077474835371801,0.0059851224836578,0.0060784570307355,0.0068006289318775,0.0059753474095571,0.0066936231379319,0.0064815928716064,0.0079390420142319,0.007023694960412,0.0062654377791837,0.0064393452836242,0.0077175328609017,0.0066039664148629,0.0064088533542487,0.0082731567582779,0.006866176012634,0.0057219793817949,0.0059220513649192,0.0057547546078053,0.0056951854992094,0.0057657002994946
SRR9224564,0.0070059098046128,0.0062983288105939,0.0071214857996056,0.0061000524431447,0.0069591747449677,0.0067167709201365,0.006788736886547,0.0070745954772904,0.0058551733032258,0.0058039133233196,0.0066028467228771,0.0065584550689275,0.0061568816077423,0.0072744090750468,0.0065240609294515,0.0067199555118708,0.0086189128507246,0.0062573427811725,0.0078610094085506,0.0067240418820902,0.0081134337519132,0.0067200351220355,0.007903293308899,0.0079748786229096,0.0062613017414049,0.0078201963797644,0.0067300068061209,0.0063111481522375,0.0079532790696914,0.0068676914197667,0.0065926129744014,0.0063706637108281,0.0066802966559617,0.0061143063390341,0.0061081688617868,0.0067240504318654,0.0064292874238862,0.0077159331610962,0.0060627019599416,0.0061418652484053,0.0068026297222533,0.0060381620641418,0.0067126546318646,0.0065184680416208,0.007900796164166,0.0070313270834923,0.0063152313670359,0.0064818164166696,0.0077067840127675,0.0066402660395042,0.0064478741580466,0.0082185951101739,0.0068849384289758,0.0057850117102884,0.0059789140434419,0.0058388750920125,0.0057753209371748,0.0058253779229518
SRR9224565,0.0079935906563157,0.0075591135163676,0.0076340786964862,0.0077287782247591,0.0074029692090255,0.0075993334823865,0.0078929922864945,0.0075617213901186,0.0082686908933218,0.008149219447673,0.0077008155525427,0.0074906727691118,0.0080216261584682,0.0076641756393975,0.0079522163556221,0.0081468182094464,0.0084626052035464,0.007987502605342,0.0079671504054557,0.0074516483852701,0.0077662566688292,0.0076551797807333,0.007808340742039,0.008092518383718,0.0078579357930977,0.007597539371976,0.0078658999910519,0.0077922948264085,0.0073109053562078,0.0075650007281307,0.0081853944792591,0.0077245742156282,0.0074188668076806,0.0078481724060715,0.0080277628502318,0.0076954771163882,0.0077471393774068,0.0075121131816634,0.0079580076013295,0.007768120169705,0.0076306579418685,0.0079759209899434,0.0079713402305968,0.008150165084898,0.0075530267245909,0.007661249033626,0.0078114816120937,0.0080826112368662,0.0085107281716968,0.0076502667360112,0.0077530650456228,0.0074992365468949,0.0076032844331911,0.0075422352127991,0.008193168600358,0.0081278253883742,0.0081379720795603,0.0081986451356186
SRR9224560,0.0073223872300939,0.0067153578253854,0.0072373199391536,0.0066797877670406,0.0070326919559009,0.00697858407686,0.0071339462774025,0.0071754234105819,0.0067379788047024,0.0066733489065693,0.006951570644447,0.0068593836591306,0.0068131836971953,0.0073188242758852,0.0069975119746776,0.0072086150144408,0.0085272959979514,0.0068629205961621,0.0078444784024373,0.0069139680836936,0.0079124828446707,0.0070088353933912,0.0078101999529056,0.0079672134253251,0.006807333625289,0.0076478749498462,0.0070909933521751,0.0070487405838574,0.0079207546381248,0.0067795970652296,0.0071441888580606,0.0068236779827191,0.0068625029477903,0.0067379980061103,0.0067661303425175,0.0070019866301436,0.0068591157151444,0.0075369981220498,0.006731323913096,0.0067038141168597,0.0070456753394094,0.0067101324787188,0.0070992702975006,0.0070365016152833,0.0076628916383672,0.0071810761774754,0.0068242755648298,0.0070127269565548,0.007965604856338,0.0069231279333033,0.0068693690898744,0.0078598254947754,0.0070424411938781,0.0064217908503634,0.0067413686000157,0.0066747448385266,0.0066616257922454,0.0066522975488543
SRR9224561,0.0066132779576794,0.0058194714957728,0.0070370669659692,0.0053916277499691,0.0069487826769127,0.0064574807362217,0.0063484543870622,0.00699603140492,0.0047142747130066,0.0046742236624107,0.006199068243809,0.0062401888206981,0.0053121596511684,0.0072359523788788,0.0058998697252231,0.0060976367819393,0.00870282674746,0.0054855319354665,0.0078749141737616,0.0065422609584906,0.0083736934387685,0.0064207748332155,0.0080704778484743,0.0080099030393935,0.0056004738822637,0.0080861567944432,0.0063379098381212,0.0063131620929966,0.0080035753992303,0.006677952344145,0.0054086861348505,0.0058303888451207,0.0065009035247558,0.0053365185543756,0.0052282657136029,0.0064040024562053,0.005940224643107,0.0080152979042684,0.0051872350268029,0.0054539342918903,0.0065802432910774,0.005202223129797,0.0062768187062624,0.0058859244140439,0.0082832050034222,0.0069208852517364,0.005712730353699,0.0058588890471743,0.0074232519794211,0.0062925099186317,0.0059328524090525,0.0087837210362211,0.0067192579988594,0.0050102679027347,0.0051085214461217,0.00478773345048,0.0046634104195168,0.0048297823610485
SRR9224453,0.0068040498374041,0.0060364576317694,0.0070649792920925,0.0057255272369977,0.00691419329965,0.0065549269172774,0.0065412309667601,0.0070174251702046,0.0052592347084368,0.0052253076138614,0.0063913071784878,0.0063833197164074,0.0056916780717966,0.0072489757539882,0.0061905466191376,0.0063849221980194,0.0087184369608679,0.0058471801247985,0.0078868315535357,0.0066134047060349,0.0082856534865688,0.0065378203266644,0.0080312614616655,0.0080242226824345,0.0058767342050744,0.0079684514366283,0.0064885272188513,0.0064737231640168,0.0080106634795857,0.006754092400696,0.0061853995238642,0.005786786625974,0.006551648962772,0.0056968695023378,0.0056038444246302,0.0065230150752156,0.0061318337729027,0.0078654478801123,0.0055934883997863,0.0057631525402494,0.0066665045916101,0.0055438375724677,0.0064254710424852,0.0061127345507088,0.0080961889930454,0.0069545337361871,0.0059696260727693,0.0060708895105716,0.0075438170776018,0.0064134969011724,0.0061490216527007,0.0085233016283418,0.0067522062174522,0.005363683944409,0.0053929694045231,0.0052635132461106,0.0051912312527072,0.0052169446633214
SRR9224452c,0.0073092456605239,0.0067314554187404,0.0071909230142963,0.0066550189764085,0.0069832709933601,0.0069713687147843,0.0070754193714373,0.0071515373445045,0.0067148764045762,0.0066271677227351,0.0069478602243448,0.0067876211078607,0.00675955656851,0.0072857039724613,0.0069857916255214,0.0071949153689377,0.008530698351763,0.0068204941743036,0.0077944114812539,0.0069195094020254,0.0078907073107543,0.0069338708505173,0.0078109347471351,0.0079690046350047,0.0067144165862552,0.0075955948450798,0.007008843122121,0.0069868584356635,0.0079045548475897,0.0070022476412595,0.0070687474729727,0.006749455000051,0.0067358333178121,0.0066802744009697,0.0066850035545772,0.006959201832079,0.0067745889080412,0.0074810946861868,0.006665314788926,0.00666213405964,0.0069986470344059,0.0066247367075268,0.007012115633413,0.0069678423622142,0.0076214671632387,0.0071032566170888,0.0067358080176007,0.0069334642411637,0.0079357985305405,0.0068403085566054,0.0067997081435401,0.007820054523761,0.0069581281568727,0.0064111553808023,0.0066292085724408,0.0066155782683452,0.0066289111854366,0.0065779307880156
SRR9224454,0.0066913356316696,0.0058668642304775,0.0071430786771735,0.0053810488037603,0.0070237945882952,0.0065215652004076,0.0063503752618076,0.0071159131552203,0.0046080463580558,0.0045787913382662,0.0062620665812821,0.0062289161036481,0.0052190908037192,0.0073604398451289,0.0059113652066293,0.0060903002511356,0.0089867352260139,0.0054410828867269,0.0080651198288677,0.0066365273944826,0.0086840820848747,0.0064340951618496,0.0083416919913246,0.0082233652179892,0.0054870785001549,0.008306617234269,0.0062674161298041,0.0062997571646256,0.0082369018701171,0.0067623254341571,0.0057299572443872,0.0057802803552399,0.0065675841286578,0.0051216259975308,0.0050751631487146,0.006420461798724,0.0058554228237645,0.0081925967254524,0.0050922484997576,0.0054061331614462,0.0066204121772174,0.0050016745702707,0.0061596730857843,0.0056926097668588,0.0084934030119446,0.0069581845794803,0.0056194321510397,0.0056556103187668,0.0074540229595517,0.0062698354062233,0.0058945691224469,0.0090548060767244,0.0067099418636367,0.0049867336110255,0.0046923877500045,0.0046206133703495,0.0045400013549225,0.0045268058744454
SRR9224449,0.0065321615552676,0.0056040952063278,0.0070604782384832,0.0050657541195117,0.0069580779424743,0.0063698210049441,0.0061836792451868,0.0070488960872355,0.0041618390985711,0.0041295011795803,0.0060723615655388,0.0060854281171014,0.0048930034424046,0.0073127915938194,0.0056484805438108,0.0058415256906712,0.009033939941761,0.0051299272124155,0.0080813569874064,0.006494438157481,0.0087807472516641,0.0062999827652053,0.0083902776448,0.0082326375603449,0.0052319283447115,0.0083913663053658,0.0061045541287578,0.0061513951177732,0.0082496038685795,0.0066371494992701,0.0055017033967482,0.0055532950595874,0.0064342719346905,0.0049557197133945,0.0045689337438815,0.00627665639644,0.0056522514948492,0.0082731651418734,0.0047433479180405,0.0051025803900381,0.0064948890375284,0.0046886785693649,0.0059884636443612,0.0054640646814881,0.0086144112066961,0.0068891020726478,0.005394360775176,0.0054239197378156,0.0073292231653593,0.0061196964598828,0.0056774445548448,0.0092213328517947,0.0066240679697248,0.0046088658430503,0.0043935570483377,0.0042210947521264,0.0040893342685138,0.0041589671829862
SRR9224448,0.0071905250500799,0.0065051431967629,0.0071988412191214,0.0063543373873855,0.0070016235062781,0.006862547296578,0.0069374469831478,0.0071546159458801,0.0062510912641521,0.0061767667817344,0.0067905166993772,0.0066764658305428,0.006429101513031,0.0073282395568361,0.0067548702082246,0.0069573614272651,0.0086518871899476,0.0065341591536828,0.0078971562634883,0.0068439910247619,0.0080961915006061,0.0068549365857596,0.0079347407131662,0.0080448766939437,0.0064898160458022,0.0077851003295367,0.0068771127379961,0.0068671901126898,0.008012483383606,0.0069665878785129,0.006818108821024,0.0065570606939316,0.0067856401998066,0.0063635916596275,0.0063664043793698,0.0065604552437509,0.0066045172357266,0.0076791702920271,0.0063360378194026,0.0063745330438346,0.0069245580727678,0.0062990268506547,0.0068715865549391,0.0067248885230434,0.0078517465307707,0.0071117703356176,0.0065253460978919,0.0066941053341282,0.0078591085079481,0.0067535651508464,0.0066250665087614,0.0081294782757316,0.0069441539692922,0.0060569199778389,0.0062574644010316,0.0061843501795095,0.0061555765549754,0.0061620869093389
SRR9224451,0.0068843733155801,0.0060877899223468,0.0070891777898694,0.0058024401040425,0.0069082343542389,0.0065891145062425,0.006611086292939,0.0070445289009284,0.0053846561007164,0.0053418678210145,0.0064448267484363,0.0063894246221758,0.0057933072833765,0.0072739943654486,0.0062732975397087,0.006478776473642,0.0087256876683788,0.0059368095954881,0.0079141875613233,0.0066334172774173,0.0082856026223259,0.006585369702906,0.0080523871321143,0.0080474574245797,0.0059540208195105,0.0079638577844513,0.0065352618566383,0.0065362866060126,0.0080313675295861,0.0067942824413667,0.0062985426809404,0.0061357834727025,0.0065781239206204,0.0057757173427806,0.0057067424977713,0.0065747672852594,0.0059262756223297,0.0078373087355669,0.0056739494771974,0.0058289800869457,0.0067054457897992,0.0056446441718612,0.0064779462282279,0.0061955511049437,0.0080506205174781,0.0069506648009703,0.0060203415917783,0.0061555819285085,0.0075970708103204,0.0064521695084372,0.0062018057278919,0.0084651793752988,0.0067579984059743,0.005452676775932,0.0055044308603992,0.0053719491054159,0.005305108025828,0.0053254627194976
SRR9224450,0.0080204450156317,0.0076047912786584,0.0074644680513195,0.007939161382016,0.0071579987919691,0.0075105850431487,0.0079550387042344,0.0073746175145693,0.0087504719811934,0.0086140913062473,0.0077196859370501,0.0075005351368227,0.0083283814107526,0.0074533722134883,0.0081313711068294,0.0083388827533785,0.0082426725216397,0.0082483774283224,0.0077791363546435,0.0073157353655835,0.007373242185032,0.0076395850590777,0.0074951821192021,0.0078878332133628,0.0080714182483215,0.0072247881284543,0.0079339207479198,0.0078506869302695,0.0078005233928299,0.0074756307938046,0.0084986783979582,0.0078769973011638,0.0072747519057772,0.0080967364493093,0.0083577620425459,0.0076539908401289,0.0078446456260706,0.0067449237226339,0.0082775343464141,0.0079452198775394,0.0075457548843173,0.0083260347730798,0.008007549738142,0.0083353212058121,0.0070510465426334,0.007472686789575,0.0079505697156294,0.0083058856074885,0.0085122785893205,0.0076108917254102,0.0078338555553666,0.0069156340616406,0.0074577320558584,0.007795672596718,0.0086336598162511,0.0085546019349801,0.0086083942646287,0.0086221652071607
SRR9224457,0.0065931229955161,0.0056826573190779,0.0071310072093869,0.0051427324857341,0.0070090008534926,0.0064333936896624,0.0062309606674664,0.0071048128423988,0.0042200471634908,0.0042042201587549,0.0061341799825592,0.0061370771378543,0.0049536319792545,0.0073773656638922,0.0057190521062619,0.0059029533863778,0.0090604613231211,0.0051944324090112,0.008130168576605,0.0065556464172181,0.0088305520027649,0.0063554248757858,0.008438795578,0.0082659104945977,0.0052922135857811,0.008446349642914,0.0061638525320673,0.0062028724723774,0.008298916798991,0.006706904257157,0.0055369953035218,0.0056333410840185,0.0065076671744441,0.005051593690112,0.0048214076679587,0.006345589022379,0.0057098900505813,0.0083186784912763,0.0046790833970248,0.0051848707006423,0.0065582938412779,0.0047488770341716,0.006027515993529,0.0054967282078765,0.0086559275150908,0.0069433615138361,0.0054492472550973,0.0054544016280525,0.0073590619632699,0.0061747865578159,0.0057388033000953,0.0092650844220694,0.0066769088306137,0.0047181179125058,0.0044067891474211,0.0042766967186151,0.0041676009494815,0.0041950592432657
SRR9224456,0.0067318326335938,0.0059294377438844,0.0071171117541703,0.0054965998641455,0.0069767987904437,0.0065414856355209,0.0063961449411231,0.0070757557857394,0.0048259065579743,0.0047849495544566,0.0063131150106748,0.0062876202124074,0.0053747219768409,0.0073258698069742,0.0060107614725855,0.0062012652339945,0.0089154983403978,0.0055684307155326,0.0080081388597555,0.0066384563721348,0.0085546177912299,0.0064492793435335,0.0082476136923545,0.0081627064935555,0.0056094719698205,0.0081875893876694,0.0063270992385282,0.0063537781578644,0.0081828657518939,0.0067572618994422,0.0058750484291585,0.0058713837451133,0.006578455762133,0.0054304555405569,0.0052459740198107,0.0064586259565262,0.0059350623444694,0.0080735925035418,0.0052489517441897,0.0053835439074809,0.0066240180789916,0.0051648575163996,0.0062254422570088,0.0058154048903034,0.0083662954941667,0.0069454310239145,0.0057253165074913,0.0057945573176413,0.0074773802201996,0.0063035324856412,0.0059731359000554,0.0088824822885295,0.0067027905582003,0.0051208159272843,0.0049013347778497,0.0048231574744921,0.0047541662604202,0.0047312540657676
SRR9224279,0.0072507174703631,0.0066115717331537,0.0071946974197082,0.0065175110926128,0.006996408420016,0.0069078219333338,0.0070243886790229,0.0071317560990623,0.0065306818819047,0.0064555784751136,0.0068699388984039,0.0067653793637285,0.0066359944262956,0.0073240576163441,0.0068909955967057,0.0070911821182215,0.0085763686585365,0.0067142193355379,0.0078375592056559,0.006869597565851,0.0079505221909646,0.0069111574624272,0.0078399873747322,0.0079772580672189,0.0066480795809569,0.0076891405901825,0.0069871019139291,0.0069449728313174,0.0079456795348299,0.0070088248157087,0.0070051033847442,0.0066988552653871,0.0068226782461853,0.0065600830779899,0.0065851465861677,0.0069226072246257,0.0067333805430048,0.0075688091541636,0.0065464607433385,0.0065358103070469,0.0066749578604196,0.0065148206970236,0.0069800055061305,0.0068913074824418,0.0077269384384905,0.0071238354232094,0.0066700501701606,0.0068648344269452,0.0078951671023054,0.0068309150540104,0.0067406899207004,0.0079442014163269,0.006971830633785,0.0062437517298824,0.0065185564173334,0.006452093750459,0.0064395117649909,0.0064360827966792
SRR9224280,0.0064267551568887,0.0054989782936458,0.0069831739472923,0.0049541724318044,0.0068866716708389,0.0062626990383135,0.0060899308706797,0.0069635493989428,0.0040183588020632,0.0040043014501685,0.0059550855725259,0.0060224719306279,0.004779172601881,0.0072431333455113,0.0055392123965092,0.0057292596073457,0.0089385783382037,0.0050131583330227,0.0079917978252391,0.0064132007010084,0.0086839420680752,0.0062153731884629,0.0082898750860457,0.008126989145581,0.0051508272132298,0.0083206703503843,0.0060402566890326,0.0060629484999333,0.0081772727969291,0.0065654198423948,0.0054580118187085,0.005476194655201,0.0063616897073569,0.0048694771762484,0.0046733945424034,0.0061936880285878,0.0055743882945688,0.0082202795350715,0.0046560927491627,0.0050092929893858,0.0064077797801095,0.0044246622642958,0.0059237415580105,0.005367485179107,0.008540232313337,0.0068124622664036,0.0053004782810198,0.0053518191931707,0.0072352567209553,0.0060326882378771,0.0055864778646864,0.009159921763676,0.006563858491269,0.0045247456841252,0.0043232182399368,0.004100223197134,0.0039762830647433,0.0040700287359759
SRR9224277,0.0069277378029201,0.0061430284151847,0.0070736162629599,0.0059002340906232,0.0069100184328258,0.0066194131106735,0.0066919826679791,0.0070419511575757,0.0055446847449144,0.005488748981833,0.0064811458813914,0.0064088564465009,0.0059117049197303,0.0072558999163002,0.0063711736588569,0.0065720513317553,0.0086638677476673,0.0060384252172109,0.0078939376680961,0.006649660834951,0.0082215881379006,0.0066503449214759,0.0079795427446663,0.0080283495231695,0.006075371547331,0.0079015902149557,0.0066364591305255,0.0066125624429734,0.0080115753779914,0.0068179367100713,0.0064542538744084,0.0062294663534368,0.0066105340497141,0.0058926854195176,0.0058571987302595,0.0066313907650956,0.0062783502374504,0.0077550623080176,0.0058048660887008,0.0059317203458097,0.0067383530652757,0.0058113688154739,0.0060970652923049,0.0063453408292878,0.0079682022099804,0.0069664537844761,0.0061258420742619,0.0063131559227018,0.0076416206881211,0.0065005360023495,0.006277113204227,0.0083266943641047,0.0067933059365292,0.0055557074364051,0.0057449431337402,0.0055356751616528,0.0054681471236839,0.0055514581242896
SRR9224278,0.0066938290782867,0.0058458880959438,0.0070054942561695,0.005430323034081,0.0068911966034964,0.0064546202991373,0.0063847691363709,0.0070051922000554,0.0048100046266463,0.0047523419429629,0.0062259407215935,0.0061854344216307,0.0053584911811429,0.0072161795639262,0.0059633294968411,0.0061826017449095,0.0087996913125211,0.0055293941629517,0.007916176426182,0.0065359589298725,0.0084386914060523,0.0064275472807497,0.0081296266299756,0.0080778203957176,0.0056102818732566,0.0080701227215666,0.0063379044350921,0.0063333899500263,0.0080792726794278,0.0066676078490941,0.0059685087823564,0.0058473108723218,0.0064878723675378,0.0053750769452476,0.0052729714675924,0.0064057058071019,0.0059252277986904,0.007964756100125,0.0052254925854219,0.0054715634455836,0.0065653861037007,0.0051936049129886,0.0062592583959313,0.0054543069379267,0.0082196725570532,0.006883907865493,0.0057122616483423,0.0058378659887963,0.0074825702172454,0.0062516278561146,0.0059190588580313,0.0087015342229804,0.0066553665105732,0.0050423680375769,0.0050692286475411,0.0048511819013077,0.0047483092760366,0.0048809275816947
SRR9224275,0.0082280108655352,0.0078529935115866,0.0075807737403026,0.0082547430489334,0.0072463838783325,0.007692634654314,0.0081686175485312,0.0074920141255951,0.0091726903834152,0.0090406258061464,0.0079319143832636,0.0076587645626682,0.0086610465195662,0.0075368090549509,0.0083992122802593,0.0086078858504796,0.0082495399000518,0.0085703635336687,0.0078351630958144,0.0074671309089505,0.0073398133745001,0.0078170262340239,0.0075142565978178,0.0079444320981082,0.0083497075897397,0.0071851253834421,0.0081419427011753,0.0080525022973799,0.007853055493643,0.0076138361053053,0.0087901912150035,0.0081220530001714,0.0074240789120398,0.0084100424987541,0.0087155836285448,0.0078407654065023,0.0080742307873161,0.0070643408681913,0.0086294295593565,0.0082498386516974,0.0077181403399737,0.0086622384520424,0.0082411675632142,0.0086139769779819,0.0066528166767017,0.0075750606263252,0.0082182366823223,0.0085761739170354,0.0086722389283974,0.0077864468554202,0.0080593730980111,0.0067962247041338,0.0075675020912712,0.0081285177648989,0.0090014973206997,0.0089624576970971,0.0090420361415072,0.0090421121055965
