,SRR9224432,SRR9224402,SRR9224395,SRR9224396,SRR9224393,SRR9224394,SRR9224399,SRR9224400,SRR9224397,SRR9224398,SRR9224391,SRR9224482,SRR9224481,SRR9224480,SRR9224479,SRR9224486,SRR9224485,SRR9224484,SRR9224483,SRR9224489,SRR9224094,SRR9224095,SRR9224096,SRR9224089,SRR9224090,SRR9224091,SRR9224092,SRR9224087,SRR9224088,SRR9224179,SRR9224178,SRR9224180,SRR9224175,SRR9224174,SRR9224177,SRR9224176,SRR9224183,SRR9224182,SRR9224307,SRR9224308,SRR9224305,SRR9224306,SRR9224303,SRR9224304,SRR9224302,SRR9224309,SRR9224310,SRR9224420,SRR9224419,SRR9224418,SRR9224417,SRR9224416,SRR9224415,SRR9224414
SRR9224179,0.0007809317849123,0.0007890440034968,0.0007830455605333,0.0007723347869693,0.0007541255281229,0.0007644239661424,0.0007859676772689,0.000795091398189,0.0007690562216141,0.0007847239280448,0.0007902215777361,0.0007839720712753,0.0007776135027924,0.0007864981688926,0.0007597930833915,0.000763185675567,0.0007812199081857,0.0007742132250087,0.0007563467928143,0.0007596507667959,0.0007703949922355,0.0007944995039442,0.0008384290275344,0.000783519131087,0.000770492351831,0.0007782352267616,0.0007483130724496,0.0007697211738149,0.0007811618615727,0.0007254999996088,0.000755750061921,0.0007896028532246,0.000739747134412,0.0007678403802763,0.0007566439710803,0.0007515315471545,0.000751753453791,0.0007344820817189,0.0007386345052126,0.000747317465955,0.000754225976604,0.0007446866955893,0.0008275358100206,0.0007909249909503,0.0007801893371945,0.0007419871056201,0.0007592662930696,0.0007706167222616,0.0007471624575686,0.0007145550761062,0.0007863138756373,0.0007745875125423,0.0007631461795377,0.0007754052438773
SRR9224178,0.0007897510620987,0.0007983777661955,0.0007911243551648,0.0007836969321869,0.0007610758073186,0.0007698992214696,0.0007917655554335,0.0008040709709387,0.0007767719746534,0.0007869943049263,0.0007958936626494,0.0007898532562701,0.0007869245205383,0.0007915211687437,0.0007706688601956,0.0007708499306392,0.0007907169390983,0.0007824025627415,0.0007620046029329,0.0007659244789402,0.0007789608474763,0.0007993283665276,0.0008380262541283,0.0007956368572664,0.0007772957849336,0.0007910078846523,0.0007547734918763,0.0007695174264057,0.0007770221184529,0.0007729117923625,0.0007302631071498,0.0007945771193423,0.0007435154316509,0.0007747157452765,0.0007622330858522,0.0007585839828164,0.000759724594588,0.0007370301075361,0.0007481034128708,0.0007552727320728,0.0007603657046011,0.0007456805998988,0.0008267977863241,0.0007856246291822,0.0007769398917551,0.0007526175171818,0.000760464849299,0.0007796996644096,0.0007513505971544,0.0007173853341388,0.000795197371747,0.0007795399394932,0.0007707558185194,0.0007784854265141
SRR9224180,0.0007969607048949,0.0008085976754884,0.0007971902673512,0.0007997673219961,0.0007641686742974,0.0007793420675093,0.0007955715701111,0.0008087843102511,0.000784392972901,0.0007911855781473,0.0008000302837029,0.000797773618847,0.0007873149193957,0.0008017606208518,0.000775777191038,0.0007749984512747,0.0007888855812047,0.0007814019509528,0.0007651974223646,0.0007680626390048,0.0007799280103174,0.0007974116928593,0.0008436608464242,0.0007933863954668,0.000784834497114,0.000795663285853,0.000754484523319,0.0007926776112498,0.0007985853978608,0.0007937922687165,0.0007812623744006,0.0007649970158244,0.0007686677431455,0.0007857698548605,0.000775292808212,0.0007590213937937,0.0007656992843689,0.0007618292809219,0.0007632278199471,0.0007647583037991,0.0007846484015125,0.0007637299087868,0.0008474854161476,0.0008116691473389,0.0008050840493713,0.0007667698542285,0.0007788693402468,0.0008081878879912,0.0007648234539122,0.0007266074824937,0.0007964047613828,0.000799221422781,0.0007895210967033,0.0008055545851897
SRR9224175,0.0007701908459877,0.0007777914209009,0.0007659930067892,0.0007692472518602,0.0007355054945033,0.0007467525442681,0.0007651091363742,0.0007753630904789,0.0007522962755199,0.0007641136987545,0.00077021659543,0.0007648300109499,0.0007614003273622,0.0007690537274832,0.0007409587081474,0.0007476996146368,0.0007651537292427,0.000756860122039,0.0007438669514534,0.0007436049066697,0.000753091828953,0.0007759573231997,0.000815415373745,0.0007678395892621,0.0007561998218539,0.0007679509228297,0.0007290763857593,0.0007553075397739,0.0007693970972171,0.0007572193914855,0.0007443306414194,0.0007828610531644,0.0006991229849344,0.0007553039161662,0.000742511680517,0.0007318916092463,0.000736690219118,0.0007282548727344,0.0007267105511476,0.0007331266476402,0.0007422281785822,0.0007315067468033,0.0008060387657592,0.0007685825277305,0.0007659041574775,0.0007338807162597,0.0007404059264845,0.0007686632940886,0.0007286969050224,0.0006974656192787,0.0007682075572641,0.0007667611658857,0.0007585684344499,0.0007692865285269
SRR9224174,0.000808087604646,0.0008161423708609,0.0008131017932669,0.0007985402400903,0.0007779217605972,0.0007928074755179,0.0008085203478487,0.0008242592904694,0.0007953359249154,0.0008085970639268,0.0008130190301245,0.0008092870287205,0.000802207065705,0.000811120330023,0.0007908020537143,0.0007891975715782,0.000809688921202,0.0007982912524288,0.0007798455436854,0.0007865346138324,0.0007975075131857,0.0008134966482674,0.000853269949294,0.0008092423658459,0.0007933315441894,0.0008010692558439,0.0007700439307424,0.000785095516053,0.0007906650960366,0.0007893360821506,0.0007792255956983,0.0008040041055993,0.00075863367442,0.0007598701392688,0.0007764179376687,0.0007758759514587,0.0007750186548479,0.0007543453815423,0.0007638945305566,0.0007749953884587,0.0007819636397241,0.0007620251167325,0.000843814508632,0.0008030459813533,0.0007910389757771,0.0007649421911446,0.0007777109272517,0.0007838587036308,0.000767222796501,0.000737307612115,0.0008065792469045,0.0007992016426686,0.000781102369737,0.0007859693414717
SRR9224177,0.0007988742231921,0.0008066451824385,0.0007985110082443,0.0007872498549844,0.000769218508828,0.00078555906469,0.0008011880249257,0.0008136617771641,0.0007850659978104,0.0008029449099071,0.0008027726157111,0.0007957356478386,0.0007934994142813,0.0008018311209616,0.0007729997834927,0.0007821106609268,0.0008038214003172,0.0007943318001749,0.0007749943834283,0.0007800757253743,0.0007930104762121,0.0008054328483674,0.0008436463698954,0.0008032171993004,0.0007867002012211,0.0007982575231892,0.0007657883637895,0.0007687286071033,0.000786566519599,0.0007791040677632,0.0007678172468756,0.0007947258575244,0.0007475022695625,0.0007777885749917,0.0007494203769945,0.0007665147683317,0.0007678743032535,0.0007400045905672,0.0007534819241037,0.0007664495190107,0.0007659037951118,0.0007576283700094,0.0008291641207307,0.0007919974778497,0.0007794871680026,0.0007543739972153,0.0007721820579326,0.00078139310113,0.0007572546219284,0.0007267803086063,0.0008053839133052,0.0007858181558552,0.0007728580907224,0.0007731408519491
SRR9224176,0.0008260834794775,0.000830103032467,0.0008311393880332,0.0008111680598285,0.0008095850349792,0.0008191124649816,0.0008355230582178,0.0008527425450025,0.0008152757147358,0.0008412691667159,0.0008310401914195,0.0008228728128123,0.000830335499467,0.0008335565053921,0.0008138712994079,0.0008244636811616,0.0008484509955692,0.0008401613371892,0.0008130328716775,0.0008134849251049,0.0008375265715076,0.0008431733025733,0.0008618761087264,0.0008458501718189,0.0008145871188745,0.000822701266248,0.0008087349234549,0.0007793169619446,0.0007893846694632,0.0007908640998935,0.0007810898370763,0.0007947294235307,0.0007528399295571,0.0007948528421948,0.000783944431048,0.0007907398780087,0.0008023596253572,0.0007496721549672,0.0007807425596425,0.0007971918223873,0.0007807934538502,0.000766083925036,0.0008348737861796,0.0008033195262925,0.0007836835094468,0.0007655189543238,0.0007874789860213,0.0007750954265485,0.0007788508627828,0.0007594963783666,0.0008432882094523,0.0008002933282655,0.0007804869931018,0.0007786261437739
SRR9224183,0.0008316395642926,0.0008413050362623,0.0008429482931488,0.0008141896541344,0.0008176474900697,0.00082647747804,0.0008435219078201,0.0008630313469973,0.0008231130674571,0.0008511354576164,0.0008403111366206,0.0008286894250878,0.0008429397649968,0.0008372183691173,0.000820864504772,0.000832564162474,0.0008619947009849,0.0008516587523756,0.0008272927416953,0.0008218293002221,0.000848271331802,0.0008520491746034,0.0008680513543666,0.0008589768810358,0.0008245188708987,0.0008333326443589,0.0008178172182398,0.000782827509214,0.0007955224332977,0.0007934851991685,0.0007844376965328,0.000804138580323,0.0007601735318151,0.0007962401430177,0.0007873559939848,0.0008047032318305,0.0008009183529953,0.0007538649400375,0.0007870965119371,0.0008032106034836,0.0007873473170198,0.0007679387005842,0.000842022976757,0.0008084622724136,0.0007897915052568,0.0007766444535101,0.0007925025215982,0.0007874342878336,0.0007865572381306,0.0007653919201804,0.0008471761793172,0.0008038216285251,0.000785809142389,0.0007859128044132
SRR9224182,0.0007589191882402,0.0007633116839921,0.0007570815025289,0.0007558811520375,0.0007243120412901,0.0007415135080585,0.0007582456285582,0.0007747424088662,0.0007443470247003,0.0007534199522944,0.0007608892551119,0.0007569486729361,0.0007502376692288,0.0007599214962973,0.0007357362299426,0.0007364192704839,0.0007564543713385,0.0007466453408547,0.0007302447837559,0.0007355491346271,0.0007431718455393,0.0007646545926529,0.0008069017299738,0.0007574361502647,0.0007486049875034,0.0007617735845224,0.0007181840109796,0.0007426032293814,0.0007547894773337,0.0007475693316696,0.0007338120175215,0.0007719930263508,0.0007242229274832,0.0007470072911999,0.0007311747798441,0.0007249888400644,0.0007266479152669,0.0006840714179194,0.0007175822053007,0.0007236312640494,0.0007360214000484,0.000718935104787,0.0007991512189151,0.0007632309569781,0.000759510795022,0.0007205994201714,0.0007363299691207,0.0007587750265894,0.0007223137826719,0.0006862117916495,0.0007559766878961,0.000752907396444,0.0007485199239871,0.0007554434588366
SRR9224307,0.0008082447015223,0.0008081684604733,0.0008031082495218,0.0007954683813251,0.0007791365466006,0.0007897083641616,0.0008014749906874,0.0008192979376754,0.0007883480290282,0.0008086416451302,0.0008010681198919,0.0008008341798691,0.0008044723371471,0.000806493588394,0.0007844532104435,0.0007952361439503,0.0008156118686494,0.0008059583441801,0.0007830294369212,0.00078817755513,0.0008001657721145,0.0008128811574895,0.0008384752628351,0.0008160904261544,0.0007919499337771,0.0008024632188738,0.0007758000029284,0.0007707414386977,0.0007789586312956,0.0007733524647184,0.0007663182873784,0.0007952527058987,0.000744096510336,0.0007781972200012,0.0007659502398511,0.0007762292418096,0.0007797022889732,0.0007382679839518,0.0007536633651424,0.0007735812026369,0.0007703622578805,0.0007561772615883,0.0008291075297901,0.0007909313370618,0.0007770470144398,0.0007542360029662,0.0007664412868674,0.0007640710288334,0.0007597790076923,0.0007373137333695,0.0008140414623803,0.0007926269738532,0.0007769328899125,0.0007710429059005
SRR9224308,0.0008177664164589,0.0008193069024354,0.0008189372096287,0.000799519923731,0.000798809544554,0.0008064527741292,0.0008255052962799,0.0008429025864095,0.0008110059844158,0.0008272953548899,0.0008251585702934,0.0008125625920923,0.0008237984142239,0.000825036049344,0.0008028650218922,0.0008149188299917,0.0008328285369757,0.0008270344583773,0.0008026297262502,0.0008078945431596,0.0008219111904156,0.0008324993425541,0.0008558219300498,0.0008333816075069,0.0008032185443229,0.0008153761460178,0.000794921539252,0.0007748908637403,0.0007878620479475,0.0007804160417887,0.0007716642827472,0.000794948471627,0.0007486799811113,0.000787659859988,0.0007774761724738,0.0007908448453034,0.0007946218428123,0.0007427128330601,0.0007720815779682,0.0007730116731108,0.0007788869722916,0.0007609800747624,0.0008420928514095,0.000791877568146,0.000779395154066,0.0007674517294484,0.0007799307115998,0.0007753490913804,0.0007701446851322,0.0007467533822347,0.0008323667835601,0.0007941698055653,0.0007766811374922,0.0007787467900079
SRR9224305,0.0008038181876091,0.0008074266473079,0.000799656899513,0.000791435099734,0.0007701861146103,0.0007864276733496,0.0008041284546397,0.0008150330261974,0.0007868687979977,0.0008001929015677,0.0008034468735411,0.0007965069132735,0.0007968568299537,0.0008057436486799,0.0007792306497846,0.000785438181063,0.0008018699112732,0.000792117076671,0.0007744817603908,0.0007759735846257,0.0007923883570778,0.0008077610323559,0.0008438427661922,0.0008046725472657,0.0007858636141199,0.0008007061210098,0.0007644617210776,0.0007766234018645,0.0007888219222428,0.0007789444921435,0.000768501268441,0.0008068505172292,0.00074981703218,0.0007856733828134,0.0007680953786662,0.0007658117470633,0.0007700268313491,0.0007469464757534,0.0007595903456579,0.0007702524095758,0.0007525449868547,0.0007559132922486,0.0008330208850855,0.0007977589311396,0.0007862765233318,0.0007544168021427,0.0007703923658304,0.0007857821387434,0.000760029645207,0.0007317387206707,0.000805189798156,0.0007954439994203,0.00077583571421,0.0007867554444647
SRR9224306,0.0007853763711164,0.0007925658702639,0.0007871259382942,0.0007803239480468,0.0007547574068039,0.0007721942147606,0.0007845610659752,0.0008012553012856,0.0007728977930728,0.0007852608007794,0.0007868619335331,0.0007818030678167,0.0007808479585436,0.0007913108137257,0.0007674427854201,0.0007691729577422,0.0007875699683011,0.0007777550053616,0.0007607920103182,0.0007665509944307,0.0007754044641119,0.0007934414370196,0.0008243796888369,0.0007905674306435,0.0007713309059049,0.0007832054324201,0.0007509222949463,0.0007656834869832,0.0007767006736697,0.0007689631773283,0.0007534901707211,0.0007851167441219,0.0007386667083493,0.0007655113769185,0.0007594894340481,0.0007514150465375,0.000751060421303,0.0007293002088361,0.00074563807869,0.0007523037712603,0.00075570963812,0.0007252331323155,0.0008314387654,0.0007787941869493,0.000772489732559,0.0007491563257709,0.0007568396669695,0.0007748845019162,0.000743228441904,0.0007133666053819,0.0007888554554289,0.0007769758680463,0.0007649589101407,0.0007725900243871
SRR9224303,0.0007963769924052,0.0008064201086314,0.0007996195713535,0.0007862339374482,0.0007721928016699,0.0007768751187898,0.0007967586569158,0.000808614095073,0.0007827111905629,0.0007935934779902,0.0007960208290849,0.0007962651200812,0.0007935074103905,0.0007998657798131,0.0007735421285916,0.0007804264177452,0.0007959609702189,0.000788663562958,0.0007680929526271,0.0007735988944413,0.0007818177795419,0.0008051395260228,0.0008593255816075,0.0008034166984055,0.0007760272787895,0.0007825727678153,0.0007624946551717,0.0007990883112755,0.000793000849717,0.0007877137870189,0.0007704072042106,0.000801510683552,0.0007495493539593,0.0007819442994654,0.0007687651999308,0.0007577477550769,0.0007628016655943,0.0007469177292012,0.0007563465535813,0.0007697398077563,0.0007691369957529,0.0007678037098473,0.0007368865276617,0.0008099039271481,0.0007989687886886,0.0007587670556893,0.0007788173828995,0.0007748853870443,0.0007458512667903,0.0007360293391514,0.0008016653791308,0.0007834804681995,0.0007767474680108,0.0007719434871726
SRR9224304,0.0007840327439701,0.0007983684819634,0.0007979706791146,0.0007812089889109,0.0007665320233916,0.0007769494504899,0.0007931540240452,0.0008074615102216,0.0007781132397687,0.0007952462503167,0.0007940294643714,0.0007917206843358,0.000785997422415,0.0007954612543463,0.000773099057998,0.0007727909711598,0.0007906166449871,0.0007826706073135,0.0007667532566921,0.0007659716347608,0.0007783904451134,0.0007969660631895,0.000842182192272,0.0007932542411509,0.0007767264445811,0.0007866711244032,0.0007569030343948,0.0007788553145031,0.0007864378550126,0.0007872354373681,0.0007648652861947,0.0008037665452546,0.0007476388112551,0.0007777213581786,0.0007657200023443,0.0007604119764738,0.0007632355709117,0.0007467727685994,0.0007527235100506,0.000755045851259,0.000768882023324,0.0007512180211482,0.0008467719168075,0.000745646157274,0.0007862246304154,0.0007472719585759,0.0007690927678115,0.0007904091386882,0.0007558938950809,0.0007228975060216,0.0007960674506921,0.0007888852670298,0.0007761452456274,0.0007779179550407
SRR9224302,0.0007654737641552,0.0007767447687158,0.0007643134111702,0.0007555810336587,0.0007313014677965,0.0007414950770752,0.0007627433429702,0.0007714978874626,0.0007459312603496,0.00075663299264,0.0007637254807943,0.0007629766446266,0.0007533142089507,0.0007611307872631,0.0007380020681939,0.0007380131056161,0.0007579128548034,0.0007469456936682,0.0007337593893169,0.0007332267298717,0.0007473940462747,0.0007679515471599,0.0008097756684869,0.0007575250024448,0.0007460113729828,0.0007577433202833,0.0007212740501426,0.0007593966282903,0.0007684357706499,0.0007593262568714,0.0007395916085669,0.0007788868939233,0.0007280869832438,0.0007490770499029,0.0007369455770157,0.0007257332544762,0.0007296387694761,0.0007261728285073,0.0007230940741678,0.0007271232458671,0.0007411037917468,0.0007276674285793,0.0008178067748283,0.0007684162993747,0.0006961233154063,0.0007269872632846,0.000743793191455,0.0007761133300862,0.0007291147174236,0.000701853549983,0.0007628279378852,0.0007645722944463,0.0007525349338934,0.0007688679931304
SRR9224309,0.0007826533324679,0.0007881089411382,0.0007829294028134,0.0007726056539358,0.0007523755402708,0.0007652356605381,0.0007784724516412,0.0007931343140554,0.0007683424298085,0.0007804604566938,0.0007856622259656,0.0007801259150275,0.0007748620550342,0.0007773930330873,0.0007584106445386,0.0007630647431439,0.0007864221680124,0.0007726913747979,0.0007559240757273,0.0007628816656474,0.0007710349179677,0.0007872820788856,0.0008207401368574,0.0007852467841555,0.0007687251918612,0.0007788285577351,0.0007522727125627,0.0007621678621742,0.0007640660944681,0.0007587559212274,0.0007523985505726,0.0007804337637459,0.0007332237045555,0.0007606680735432,0.0007486683661882,0.0007430877689198,0.0007519109696948,0.0007236487437669,0.000736248942165,0.0007511281160744,0.0007465735598533,0.0007414911148693,0.0008133470405926,0.0007673209398031,0.000763239189722,0.000713812647818,0.0007539522201188,0.0007685542387772,0.0007412123971406,0.000710001602851,0.0007854947359347,0.0007716602314741,0.0007579336665041,0.0007615199761364
SRR9224310,0.0007992346773005,0.0008102891426759,0.0008071481801587,0.0007896302250872,0.0007788489983925,0.0007894572103175,0.0008043360562832,0.0008213345285478,0.0007911923061984,0.0008061053503468,0.0008083634967286,0.0008032692229449,0.0007990288486766,0.0008070916859227,0.0007843305941883,0.0007857458015189,0.0008082581964775,0.0007947465008379,0.0007821033453472,0.0007825873521276,0.0007931887092313,0.0008111584625936,0.0008435190722546,0.0008107321304939,0.0007886954644645,0.000796430685747,0.0007694252216928,0.0007727050315501,0.0007853738973704,0.0007826585157233,0.0007667514184128,0.0007983884161914,0.0007455658635966,0.0007801000537246,0.000772863474083,0.0007709720908083,0.0007732188317957,0.0007457625349582,0.0007546619701137,0.0007695380598313,0.0007691118657042,0.0007556825532138,0.0008410387191116,0.0007961758081114,0.0007876279566047,0.0007602917222794,0.0007491662745317,0.0007735168685556,0.000762107225748,0.0007336932468013,0.0008105546531918,0.0007874757707062,0.0007717867605547,0.0007739589958843
SRR9224420,0.0007331628161096,0.0007446347987673,0.0007238285174585,0.0007228705886096,0.000695274956865,0.0007100077783069,0.0007213763857805,0.000734339751896,0.0007218890733164,0.0007262613704579,0.0007282233847949,0.0007277874329379,0.0007166894286298,0.0007336380512406,0.0007044520905089,0.0007068322144022,0.0007217435482037,0.0007105226973824,0.0006962113323099,0.0007010942346003,0.0007083535795782,0.0007252439587029,0.0007699377926233,0.0007223605979428,0.0007127339192631,0.0007200680260133,0.0006939097986324,0.000736560856168,0.0007399848009063,0.0007264968633068,0.0007194850639025,0.0007590771279707,0.0007092184454006,0.0007200120341087,0.0007166593988977,0.0006969419246498,0.0007059854138861,0.0007026932665136,0.0006901141731091,0.0007022529572149,0.0007187654252767,0.0007084587729512,0.0007687061517359,0.0007492849360786,0.0007504936957877,0.0007099661289759,0.000708958506801,0.0006470801569668,0.0007062181658996,0.0006687978134036,0.0007345048059863,0.0007453783239655,0.0007478482335258,0.0007405888317608
SRR9224419,0.0008014981828628,0.0008030609847698,0.0007991470759043,0.000784875954781,0.0007732620539705,0.0007832921201163,0.0008047928407927,0.0008160649227933,0.0007868679993834,0.0008001162366531,0.0008018828713521,0.0007969549708991,0.0007958428859564,0.0008019410554038,0.000774167808612,0.0007867142770541,0.0008064997495563,0.0007972610129266,0.0007772634096725,0.0007782287697527,0.0007932269912622,0.0008065781516658,0.0008396551977647,0.0008022608787558,0.0007813040891222,0.0007956774249752,0.0007704843327168,0.0007652986757291,0.0007809299060516,0.0007757468535942,0.0007634119568864,0.0007907589518884,0.0007399865482924,0.0007753923558224,0.0007640291298177,0.0007679688011186,0.0007731383571331,0.0007371493458484,0.0007535829246512,0.0007657170841752,0.0007644730605836,0.0007476683724427,0.0008125061570492,0.0007883674732732,0.0007778599345104,0.0007528630224302,0.0007679829160099,0.0007769083009192,0.0007382819225241,0.0007297487685338,0.0008036721376138,0.0007813226347916,0.0007700688790627,0.000774268651002
SRR9224418,0.0007874254309136,0.0007920628594226,0.000785762000488,0.0007729837543926,0.0007668243602265,0.0007737628314173,0.0007958593405213,0.0008095896815447,0.000777365494254,0.0007950419190722,0.0007880023404036,0.0007826801323815,0.0007901873640526,0.0007881066174381,0.0007718631886389,0.0007821828322854,0.000808468135098,0.0007976574826248,0.000778461081306,0.0007756480810536,0.0007957144414781,0.0008016180072482,0.0008237235661497,0.0008087922698099,0.0007735142962508,0.0007814754274287,0.0007615802855723,0.0007454663424396,0.0007562864378309,0.0007530215690113,0.0007396688315871,0.0007620486201352,0.0007188799770825,0.0007560764005945,0.0007439154258951,0.000760433561063,0.0007641115252346,0.0007108023192669,0.000742916089691,0.0007535323682693,0.0007466197618033,0.0007283482864945,0.0008112111290628,0.0007644268063612,0.0007586320183308,0.0007317705917088,0.0007503056235588,0.0007450267942301,0.0007409368647008,0.0007141810758553,0.0007960346126836,0.0007640617951959,0.0007470116006431,0.0007457513449036
SRR9224417,0.0008701170498983,0.0008732627283908,0.000875099679038,0.000850513206931,0.0008610253123545,0.0008706934043158,0.0008829462519398,0.0009022925458231,0.0008631155379845,0.0008841564312846,0.0008736310194933,0.0008661949659076,0.0008799909565511,0.0008735107871777,0.0008642223358317,0.0008718171648165,0.0008940311370151,0.0008948582946117,0.000862801635963,0.0008657308241037,0.000884130978974,0.0008914927369283,0.0009086867948703,0.0009017985542915,0.000860425549406,0.0008692635728311,0.0008558330124519,0.0008207403423587,0.0008311794586721,0.0008316255104051,0.0008229882269412,0.0008376913039631,0.0007941340469272,0.0008305875198395,0.0008281009583572,0.0008479418857024,0.0008494588682396,0.0007858294041666,0.0008233324555196,0.0008435893266958,0.0008250788857776,0.0008086074629821,0.0008871989581769,0.0008451961938026,0.0008273756378789,0.0008129036449762,0.0008325765562267,0.0008197828480821,0.0008193897975091,0.0007992822001961,0.0008797063467485,0.0008428151362414,0.0008200944144765,0.0008162023654176
SRR9224416,0.0008198731235783,0.0008288503502692,0.0008165966240112,0.0008124097879122,0.000788161467014,0.0007995640000879,0.0008152284339859,0.0008307717197809,0.000801566676569,0.0008182708792519,0.0008202094547615,0.000816365864941,0.0008136041133791,0.0008213982521532,0.0007966360990217,0.0007983669128832,0.0008190553446525,0.0008077007506197,0.0007927759762575,0.0007947265028366,0.0008073592031945,0.0008250900999136,0.0008610989977882,0.0008194232897746,0.0008087314343755,0.0008171131972673,0.0007797257004171,0.0007950787242759,0.0008052628039323,0.0007983576322249,0.0007857898138156,0.0008198486299423,0.0007721548966938,0.0008011349938088,0.0007859699542046,0.0007827903396077,0.0007841784334138,0.0007620031995362,0.0007800095354665,0.0007833203226919,0.0007933551828418,0.000775113624725,0.0008473102278819,0.0008160856447578,0.0008094645361613,0.0007778246016356,0.0007872067017785,0.0008132277299837,0.0007747119195345,0.0007466552798796,0.0008204332002233,0.0007839230784496,0.0007935368622389,0.0008022666898534
SRR9224415,0.0007936285839264,0.0008043980838698,0.0007944875830731,0.0007877885810592,0.0007618838844629,0.000778262437371,0.0007898526790333,0.0008079943112953,0.0007774540702562,0.0007923346350029,0.0007990640332809,0.0007911387737094,0.0007918271096495,0.0007990127346711,0.0007738096276791,0.0007751667899361,0.0007926983390599,0.000784026233036,0.0007681308874879,0.0007690152026266,0.0007813244234175,0.0008004369068486,0.0008400503605775,0.0007948873546086,0.0007781932315448,0.0007885922217648,0.0007550880629126,0.0007848944271289,0.0007919491758348,0.0007796110899179,0.0007702530971188,0.0008027234363035,0.0007575913164735,0.0007763233888043,0.0007669068751029,0.0007577930218864,0.0007604074836623,0.0007512033296528,0.0007580081331516,0.0007595263668028,0.0007672925081539,0.0007568554280105,0.0008327911450812,0.0007968772897892,0.0007899274423627,0.0007574314229277,0.0007649914247459,0.000809239478175,0.0007572032713052,0.000723816911655,0.0007920469650365,0.0007868859425037,0.0007455702720445,0.0007913921445931
SRR9224414,0.0007634275767074,0.0007749383548586,0.0007559209604873,0.0007605845131337,0.0007264432226391,0.0007397014028454,0.0007575110935635,0.0007694370366896,0.0007492261973261,0.0007575921542166,0.0007657256290743,0.0007617334252852,0.000751147858823,0.0007655480963631,0.0007361492420985,0.0007382209910701,0.0007534849512721,0.000745484420686,0.0007309112322416,0.0007363190502662,0.0007432435070109,0.0007634946166515,0.0008109960029564,0.0007586489251339,0.0007483550292181,0.0007608359924914,0.0007207194234576,0.000759592208111,0.0007691609027241,0.0007612900381252,0.0007472798050059,0.0007868289044467,0.0007376996477083,0.0007505204227006,0.0007367896263166,0.0007267159136499,0.0007315748588238,0.0007285456863609,0.000722665586656,0.0007319307209008,0.00074710188276,0.0007344928461441,0.000798195179823,0.0007673311498542,0.0007760748116169,0.0007312553993337,0.0007370168801547,0.0007724890360445,0.0007317732355473,0.0006949021669179,0.000758342945838,0.0007639610764125,0.0007600460522983,0.0006976760716043
