,SRR9224432,SRR9224402,SRR9224395,SRR9224396,SRR9224393,SRR9224394,SRR9224399,SRR9224400,SRR9224397,SRR9224398,SRR9224391,SRR9224482,SRR9224481,SRR9224480,SRR9224479,SRR9224486,SRR9224485,SRR9224484,SRR9224483,SRR9224489,SRR9224094,SRR9224095,SRR9224096,SRR9224089,SRR9224090,SRR9224091,SRR9224092,SRR9224087,SRR9224088,SRR9224179,SRR9224178,SRR9224180,SRR9224175,SRR9224174,SRR9224177,SRR9224176,SRR9224183,SRR9224182,SRR9224307,SRR9224308,SRR9224305,SRR9224306,SRR9224303,SRR9224304,SRR9224301,SRR9224302,SRR9224309,SRR9224310,SRR9224420,SRR9224419,SRR9224418,SRR9224417,SRR9224416,SRR9224415,SRR9224414
SRR9224087,0.000724550042305,0.0007081936009501,0.0007008643782957,0.0006979634555434,0.0006632081819794,0.0006674959607566,0.0006474286465217,0.0006915023247603,0.000693405841436,0.0006678998596909,0.0006977463737919,0.0007171469136514,0.0007045797247944,0.0007177716052373,0.000678649633043,0.0007160510874575,0.0005863343309732,0.0005888696482258,0.0005240008632115,0.0006623350673231,0.0007274690604831,0.0006953556579266,0.0007071273553119,0.0007404032677437,0.0006877016381468,0.0006980436298749,0.0005533433974904,0.0006102813369144,0.0007234988074045,0.0006357714200011,0.0006824104376954,0.0007253812175074,0.000660477404174,0.0006462798190009,0.0006402734913783,0.0006640840633642,0.000647506618308,0.0006225088293588,0.0006393944995882,0.0006757221972231,0.0006304708269674,0.000620685360828,0.0006235848955072,0.0006811368216266,0.0006192749140317,0.0006612704424157,0.0006287620807829,0.0006417226673953,0.0006724039356129,0.0006502318935228,0.0006390945683393,0.0006767113942671,0.0006506382071658,0.0006556163332247,0.0006635209060669
SRR9224088,0.0007875346584661,0.0007741796166329,0.0007658905515409,0.0007624695302458,0.0007248127571582,0.0007352670205481,0.0007117603714884,0.0007585303696448,0.0007593712440548,0.0007335436488692,0.0007647261113014,0.000783820657974,0.0007702521287658,0.0007824814897885,0.0007393347294916,0.0007819979957016,0.0006451430376618,0.0006454755566325,0.000581524473231,0.0007235225625806,0.0007894504518525,0.0007590913436834,0.0007763217131573,0.0008135092173477,0.0007550408440111,0.000760552751949,0.0006154293670711,0.0007005650924413,0.0007522542111377,0.0007118918274398,0.0007659541067184,0.0008073591902913,0.000736602659402,0.0007201981607985,0.0007094558124141,0.0007319253811741,0.0007113910327688,0.0006959697222864,0.0007119017357911,0.00075130019351,0.0007009982039468,0.0006967108215229,0.0007047260657021,0.0007700992857395,0.0007052912411815,0.00074228454913,0.0007054838704623,0.0007171674975356,0.0007676239694297,0.0007285374146992,0.0007045952697875,0.0007427152150353,0.0007278939965017,0.000725214394832,0.0007462213433742
SRR9224179,0.0007167148068184,0.0007010729267585,0.0006939184702785,0.0006916514679536,0.0006542156308984,0.0006628421310113,0.0006415967357421,0.0006874641988203,0.0006878828607318,0.0006630521511373,0.0006917860759786,0.0007112466261725,0.00069940838219,0.0007121721899744,0.0006697799820767,0.0007092277406482,0.0005782862252202,0.0005784324794225,0.0005131341129143,0.000653853531118,0.0007196649329261,0.0006893335567697,0.0007005156140143,0.0007376197466896,0.0006821264709347,0.0006892526701077,0.0005453136167953,0.0006264967438725,0.0007249327059328,0.0006066019383014,0.0006831856725199,0.0007264213219561,0.0006622546648436,0.000645523199344,0.0006349481390933,0.0006606286174408,0.0006410694683587,0.0006216930268899,0.0006397423898021,0.0006750569993608,0.000629930798264,0.0006218131585412,0.0006268478381031,0.000683911770887,0.0006207432436946,0.0006640564842182,0.0006293233752756,0.000642277792535,0.0006742948259282,0.000648945905985,0.0006321182114657,0.0006692773379202,0.0006510932013888,0.0006530202744267,0.0006649007755005
SRR9224178,0.000737444546852,0.000721133029957,0.0007170935092588,0.0007129308925201,0.0006735407789544,0.00068653366389,0.0006616487325847,0.0007099355471058,0.0007089731921388,0.0006833383405243,0.0007138179998489,0.0007323661269569,0.000720290227154,0.0007328453243926,0.0006901065626561,0.0007316784282168,0.0005955867872579,0.0005945047379603,0.0005318892913972,0.000674348259294,0.0007388595209721,0.0007080396475995,0.0007259037733721,0.0007625325136784,0.0007052808594155,0.0007089928263968,0.0005670980725548,0.0006512523543511,0.0007540337765407,0.0006609632110679,0.0006586068239901,0.0007586866018142,0.0006846368429946,0.0006703841621749,0.0006617783842576,0.0006799660703876,0.0006629352503139,0.0006472713611641,0.0006638643722598,0.000701587345328,0.0006554248278443,0.0006472289992063,0.0006541575075758,0.0007207025958148,0.0006555579547053,0.0006864230382768,0.0006532231946867,0.0006679564149432,0.0007069630327131,0.0006795497947413,0.0006531860180585,0.0006941995681909,0.0006789869578133,0.0006768685030078,0.0006958094188314
SRR9224180,0.0007788612063333,0.0007641953663328,0.0007556291377009,0.000754064872708,0.0007133382134238,0.0007258593900583,0.0007004094697328,0.0007509358610448,0.0007506480577223,0.0007229865126905,0.0007543403610768,0.0007735153694169,0.0007623352050272,0.0007746998994111,0.0007323175072569,0.0007768353588883,0.0006336451743029,0.0006348405624457,0.0005706204715719,0.0007165226494791,0.0007836247797741,0.0007549149125663,0.0007696802658173,0.0008029785488997,0.0007462382632975,0.0007514278927089,0.0006055597923771,0.0006927373026554,0.0007958518717045,0.0007037247018381,0.0007597476420924,0.0007309459697185,0.0007259492799495,0.0007120270993039,0.000701528195694,0.0007231615507652,0.0007038445995996,0.0006896437888605,0.0007036643254157,0.0007429300691711,0.0006935108203273,0.0006885408221754,0.000697400589614,0.0007593183368356,0.0006953512998697,0.0007322721539515,0.0006955240911927,0.0007118232571971,0.0007515042224217,0.0007193561823281,0.000697812027909,0.0007366413990636,0.0007220876586458,0.000717124546403,0.0007318389602554
SRR9224175,0.0007345564632388,0.0007182077570789,0.000710961837533,0.0007088477166123,0.0006688284795822,0.0006805794511549,0.000655694773515,0.0007061851653181,0.0007038647434214,0.0006801606426018,0.0007085737261823,0.0007295472107127,0.0007166843055934,0.0007279000778176,0.0006885096347216,0.0007295217409003,0.0005941756045242,0.0005971893747482,0.0005341373413962,0.0006745090345018,0.0007372959867819,0.0007081010112364,0.0007232956786692,0.0007598726244959,0.0006998412358903,0.0007083578897362,0.0005670074932806,0.0006457121619898,0.0007439087739259,0.0006570063998992,0.0007021073748049,0.0007436311153643,0.0006446356850495,0.000663515098881,0.0006551842430246,0.0006757547167242,0.0006579200002934,0.0006396968440241,0.0006545293370033,0.0006938193113041,0.0006470242225782,0.0006397468546575,0.0006471870117028,0.0007063575808442,0.0006460993106261,0.0006807460519847,0.0006466746986868,0.0006585470524505,0.0006945334662692,0.0006702209625674,0.0006514252865895,0.0006903418280609,0.0006700997531534,0.0006697070668929,0.000681663285298
SRR9224174,0.0007383303238163,0.0007214272799673,0.0007141629819195,0.0007108766306206,0.0006759993158251,0.0006827510972927,0.0006622918922343,0.000706887186057,0.0007087054859276,0.0006834682183081,0.0007129709230419,0.0007311857341552,0.0007173162878113,0.0007328001509306,0.0006938539609916,0.0007320487713629,0.000601828540485,0.0006020760050014,0.0005395841770575,0.0006771607976708,0.0007430541877238,0.0007098122641572,0.0007236782065609,0.0007585146261685,0.0007018514391862,0.0007113599284924,0.0005689859462753,0.0006442235597066,0.0007417599011185,0.0006529147946763,0.00070069042446,0.0007434700957644,0.0006767935241813,0.0006424473733873,0.0006562288643761,0.0006778890493156,0.000661136714953,0.0006386008446831,0.000654417956327,0.0006923959756179,0.0006452364862665,0.0006366605003236,0.0006422400424377,0.0007005800456599,0.000639744961616,0.0006786467001889,0.0006448844734462,0.0006595254396877,0.0006920964712876,0.000668109189063,0.0006524617365771,0.0006906358292706,0.0006665823410646,0.0006682694253955,0.000680902250379
SRR9224177,0.0007322174511736,0.0007157918235806,0.0007083084285477,0.0007058143497395,0.0006711619109008,0.0006778210693068,0.000657287666468,0.0007025529259058,0.0007020962700595,0.0006783364385416,0.0007075190832721,0.0007259915421928,0.0007140923472067,0.0007254666093448,0.0006863033154737,0.0007253433090999,0.0005947621927351,0.0005964574592316,0.0005331050745729,0.0006712915533177,0.0007337313794895,0.0007010239128982,0.000716021638578,0.0007508581165406,0.0006966496976156,0.0007054015634904,0.0005636576250116,0.0006389408979965,0.0007318122095383,0.0006431989084684,0.0006924801277235,0.0007335716155563,0.0006688339733424,0.00065697579776,0.0006322722418582,0.0006723785592246,0.0006537460503267,0.000632823788376,0.0006487180725284,0.0006852673339785,0.0006405440068775,0.0006315185090471,0.0006332021590341,0.000690104133959,0.0006281343760029,0.0006703916900098,0.0006386186081386,0.0006539805261315,0.0006768103763264,0.0006604106800848,0.0006466395053398,0.0006862060937949,0.0006601870644708,0.0006660110842829,0.0006705967285955
SRR9224176,0.0007627902739058,0.0007455974550975,0.0007425428399872,0.0007360376186889,0.0007035286337175,0.0007108770325772,0.0006922958358475,0.0007342300211706,0.0007329593557125,0.0007104037195815,0.0007367215961191,0.0007549837265791,0.0007422255516743,0.0007559264796831,0.0007216731674536,0.0007551183473803,0.0006306178460286,0.0006306473727868,0.000570101393905,0.0007031488965973,0.0007639670803146,0.0007340958492173,0.0007455644552852,0.0007769793617712,0.0007282062618851,0.0007354115886119,0.0005963797248941,0.0006678350290307,0.0007602016493948,0.0006741418745567,0.0007166186721988,0.0007613125945515,0.0006951611989826,0.0006838847266544,0.0006776310941085,0.0006849304803272,0.0006836956858645,0.0006607237441873,0.0006783140499198,0.0007143569373874,0.0006684883075557,0.0006578654609642,0.0006634858454654,0.00071713855025,0.0006570886526007,0.0006966822345699,0.0006641219237158,0.0006792252216853,0.0007096773928657,0.0006870103439922,0.0006746229148403,0.0007145493045339,0.0006869754182218,0.0006956865178998,0.0006987895850635
SRR9224183,0.0007510733081904,0.00073165751646,0.0007280728876449,0.0007240998729302,0.0006911774088116,0.0006962757880889,0.000678522175191,0.0007198253403834,0.0007223610609164,0.0006982559849877,0.0007235777951521,0.0007427434176565,0.0007317592254707,0.0007448166827152,0.0007079434883643,0.0007425861608659,0.0006195048239234,0.0006191643836267,0.0005565386059262,0.0006926242822931,0.0007533286792438,0.0007198761549666,0.0007308543713921,0.0007649520573786,0.0007149498880702,0.0007246136656914,0.0005846448919663,0.0006551929839842,0.0007427499175359,0.000657798356863,0.0007020588598268,0.0007446091289331,0.0006804579933036,0.0006711098549254,0.0006627847048512,0.0006878156668187,0.0006626124486729,0.000644510200951,0.0006623621645648,0.0006998628125779,0.0006554338286868,0.0006450226832088,0.0006464477840815,0.0007009118020665,0.0006398870879397,0.0006794417186683,0.0006501572104296,0.0006637610572238,0.0006897183316939,0.0006705393782392,0.0006628544980291,0.0007026738386494,0.0006715514132552,0.0006811037480646,0.0006808730835608
SRR9224182,0.0007170204191077,0.0007001842814383,0.0006923982476412,0.0006908469757046,0.0006535073637536,0.0006613226988886,0.0006406535648091,0.0006853624918129,0.0006852370755736,0.0006621983948771,0.0006900356256233,0.0007082465753748,0.0006952853485319,0.0007093265630091,0.0006722876215831,0.0007091120756997,0.0005801581873665,0.0005817967115992,0.000517073144749,0.0006559093599579,0.0007178201861353,0.0006859335100877,0.0006993988934078,0.0007340459250689,0.0006798334910995,0.0006893704665473,0.0005469106720767,0.0006211989118857,0.0007173999089992,0.0006294300858009,0.0006770472861969,0.0007207038338872,0.0006530991681131,0.0006392122790413,0.000632720459893,0.0006557322829266,0.000635786728494,0.0006011600931228,0.0006324515519699,0.000669700625678,0.000622788501996,0.0006157247287712,0.0006197828825494,0.0006771310408566,0.0006167524586247,0.0006545999515853,0.0006230675740557,0.0006336499765577,0.0006678233536303,0.0006460258867675,0.0006304723043848,0.0006684184268202,0.0006441224153215,0.0006492819387336,0.0006578879176425
SRR9224307,0.0007320597820177,0.0007153247822255,0.0007069704130325,0.000706062878072,0.0006693124309146,0.0006755208246056,0.0006561057409659,0.0006999574137567,0.0007011920396373,0.0006770912573204,0.0007046822703173,0.0007262415623724,0.0007119148037166,0.0007247324709941,0.0006864507867577,0.0007274744301802,0.0005966126441607,0.0005970351673747,0.0005327935872413,0.00067201565908,0.0007344743391292,0.0007046094595207,0.0007178380798785,0.0007516029491758,0.0006959423181285,0.0007044442598206,0.0005621545654321,0.0006372184798494,0.0007333475070251,0.0006471078186447,0.0006938168743402,0.0007348879168937,0.0006675307543045,0.0006543989543436,0.0006479837955409,0.0006721893656984,0.0006524919023188,0.0006317050179474,0.0006305235730916,0.0006856278638369,0.0006396492665971,0.0006317695174152,0.0006347266984429,0.000693872376393,0.0006310353650914,0.0006728181201047,0.0006370066293192,0.0006527045790745,0.0006831619999822,0.0006625176710644,0.0006465407707976,0.0006831589982199,0.0006602136253574,0.0006645211663754,0.0006734521387939
SRR9224308,0.0007621819833526,0.0007466116169702,0.0007394705399734,0.0007341756624306,0.0006994793734487,0.0007095066471565,0.0006870960938363,0.0007309811354067,0.0007324074664208,0.0007081424436366,0.0007372748475207,0.0007569714511456,0.0007424377355481,0.0007558127620654,0.0007176546299432,0.0007559048090167,0.0006253433191429,0.000624474390965,0.0005624536852988,0.0006995462458558,0.0007636872231456,0.0007313631475349,0.0007454735027634,0.0007808649296661,0.0007264227813623,0.0007332532113501,0.0005911467773912,0.0006684421830656,0.0007678995320578,0.0006775846572791,0.0007278107631449,0.0007697381117966,0.0007020277493099,0.0006870504440485,0.0006790883016907,0.0007025120543669,0.0006845373698562,0.0006637909216678,0.0006804887191288,0.0006925472286923,0.0006717501358706,0.0006618426101407,0.0006685724523188,0.0007271684985588,0.000666369581351,0.0007034736932957,0.0006712493965017,0.0006831022469971,0.000717838427041,0.0006920778710693,0.0006746242367962,0.0007141789694774,0.0006920441910387,0.0006954924625041,0.0007067253653738
SRR9224305,0.0007285088904854,0.0007112461267172,0.0007032409916888,0.0007024649100396,0.0006646202355801,0.000673356930469,0.0006522305705468,0.0006956629746212,0.0006962546875175,0.0006730905290449,0.0007013230808942,0.0007205706795066,0.0007071404395466,0.000720511179411,0.000682862401387,0.0007197854571581,0.0005920450461048,0.0005938691626705,0.0005296115422777,0.0006669762757103,0.0007304683149035,0.0006986038283862,0.0007130099090586,0.0007443214911001,0.0006926912246676,0.0007012124492381,0.0005589551930549,0.0006323351283638,0.0007262847543173,0.0006412163620599,0.0006889198579687,0.0007283107090458,0.0006637717922359,0.0006491741589359,0.0006438534964466,0.0006667210823423,0.0006497872894068,0.0006259364789482,0.0006437011534634,0.0006811887376419,0.0006211687267764,0.0006247921347709,0.0006300425619597,0.0006868712980219,0.0006257707818037,0.0006679867989166,0.0006347178248863,0.0006466892902218,0.0006760787440217,0.0006566180045995,0.0006413807167063,0.0006797076429062,0.0006545973658529,0.0006611292617052,0.0006681181917884
SRR9224306,0.0007078362793391,0.0006911120914663,0.0006844219716396,0.0006812211706487,0.0006432026483846,0.000654502953982,0.0006322289826041,0.0006769465606036,0.0006778625938551,0.0006519095200298,0.000681418428031,0.0007012572614817,0.0006874710556711,0.0007013822919836,0.0006629873654102,0.0007004273476633,0.0005701654528442,0.0005725078786903,0.0005090392279297,0.0006466251790617,0.0007100123701382,0.0006789066273566,0.0006939904201037,0.0007269085911776,0.0006716157714538,0.0006796751306417,0.0005386856084166,0.0006144558226964,0.0007127100737172,0.0006247990506644,0.0006716359118925,0.0007141568813614,0.0006478656588217,0.0006321952048252,0.0006265432954135,0.0006475026737543,0.0006312231288984,0.0006107407221723,0.0006274772854141,0.0006624118525774,0.000616678313998,0.0005881364766655,0.0006142337195717,0.0006727630403351,0.0006109477607481,0.0006497770423009,0.0006153806166317,0.0006305331666555,0.0006626370191972,0.0006373113562109,0.000622296690768,0.0006596367064855,0.0006386049865097,0.0006411913525735,0.0006520708086545
SRR9224303,0.0007011096387542,0.0006873342035548,0.0006783816052696,0.0006759609195272,0.0006387763560915,0.0006494796002029,0.0006250705942219,0.0006703626192481,0.00067203043073,0.0006476773544813,0.0006772027206413,0.0006948628887827,0.0006844295321359,0.0006955694864916,0.0006590424654303,0.0006959023595972,0.0005631720949499,0.0005645364845952,0.0004991014917867,0.0006395759496178,0.0007037675654164,0.0006749874028104,0.0006863258321341,0.000723257551724,0.0006666216229726,0.0006741572287523,0.0005300408694676,0.000609604990788,0.000712079879479,0.0006218342395751,0.0006707123508395,0.0007141935879188,0.000647462322088,0.0006297640500191,0.0006202165007321,0.0006452279046546,0.000625087836789,0.000607054417126,0.0006226358457579,0.0006609174867445,0.0006141589872868,0.0006067460862688,0.0005862626030588,0.0006731998291846,0.000611185559626,0.0006515385712737,0.0006141931781741,0.0006267898801354,0.0006597387486838,0.0006391163901916,0.0006174247228512,0.0006557680678602,0.0006364654589936,0.0006366424966252,0.0006543706483494
SRR9224304,0.0007358501693339,0.0007209778839817,0.0007141815408488,0.000709743701745,0.0006712079565156,0.0006835041913343,0.0006575672433399,0.0007062535137798,0.0007067953014793,0.0006808197182964,0.0007118657632206,0.0007307065592129,0.0007185421049705,0.0007305877973137,0.0006880738702751,0.0007302876872328,0.0005913400269337,0.0005916596520212,0.0005265934869322,0.00067028291073,0.0007378380631668,0.0007067796114122,0.0007234829535803,0.0007601744390038,0.000702550568678,0.0007079787520609,0.0005616650913006,0.0006482150242147,0.0007562061840295,0.0006600536983533,0.0007189846761437,0.0007563675334281,0.0006868748331876,0.0006684486331435,0.0006576486870776,0.000678783544628,0.0006602432058454,0.00064555196769,0.0006621105180234,0.0006993923076317,0.0006515814468307,0.0006465053663881,0.0006546533285665,0.0006583207352116,0.0006561744307396,0.0006923053360996,0.0006527895362283,0.0006670056529634,0.0007062472977945,0.0006773980355955,0.0006525115362422,0.0006921110539561,0.0006785008220843,0.0006742797355292,0.0006949833616955
SRR9224301,0.0006804870964225,0.000665398938965,0.0006568108217673,0.0006556474526283,0.0006165252594146,0.0006271764845968,0.0006023868145939,0.0006516787075398,0.0006506584084303,0.0006258830595653,0.0006557541261557,0.0006745813571278,0.0006634112127033,0.0006760976371073,0.0006327674109942,0.0006725258595808,0.0005361915562499,0.000538289565109,0.0004731056059957,0.0006158312844137,0.0006818066329051,0.0006516826132577,0.0006671148973144,0.0007043607495542,0.0006473650711163,0.0006531417791038,0.000508400381696,0.0005923355244612,0.0006964389362788,0.0006022085016446,0.0006573522139432,0.0006967880898159,0.0006320241394298,0.0006136569935637,0.0006016879944621,0.0006252460777528,0.0006059238791474,0.0005910720630977,0.000605350747455,0.0006443202819624,0.0005967932651691,0.0005901784056915,0.0005974742629138,0.0006596948601094,0.0005521999600015,0.0006361464546433,0.0005977136185494,0.0006122337288571,0.0006462799705042,0.0006199811011236,0.000597228229054,0.0006375028251061,0.0006218861082326,0.0006197277444955,0.0006362004977098
SRR9224302,0.0007258204261565,0.0007114997360898,0.0007026402819775,0.0007007592780683,0.0006596079718501,0.0006720877054747,0.0006492753875421,0.000696810529853,0.0006964535174886,0.0006721164311972,0.000700430099825,0.0007197158997261,0.0007078943675328,0.0007190619729463,0.000680368051672,0.0007207122751418,0.0005844298361061,0.0005862279951746,0.0005226591654498,0.0006642025094417,0.0007269539512427,0.0006971390485125,0.0007142833058007,0.0007513898822458,0.0006927759771609,0.0006984721564618,0.0005563071885121,0.0006379115051409,0.0007394076340609,0.0006496342054995,0.0006943226110364,0.000739940899205,0.0006715486173477,0.0006565303507829,0.0006476885712873,0.0006683563188854,0.000648339789562,0.0006326102785553,0.0006507078692519,0.0006857649491302,0.0006423984533092,0.0006330499972553,0.0006426287578569,0.0007025417806715,0.0006414611130576,0.0006341652632546,0.0006417405515193,0.0006527363888642,0.0006870469848585,0.0006626570854142,0.0006414778981242,0.0006816614912897,0.0006654725191027,0.0006642788992757,0.000679794198931
SRR9224309,0.0007095453198817,0.0006944600609811,0.0006881425234617,0.000685535041739,0.0006456441059571,0.0006575529022171,0.00063340907773,0.0006814855975314,0.0006803526486305,0.0006554062663808,0.0006835956934486,0.0007044335262893,0.0006907921889543,0.0007019620459326,0.00066418979762,0.0007023322165533,0.0005703690788812,0.0005742711723588,0.0005099274098186,0.0006493561037114,0.0007107045233864,0.0006806728254033,0.0006973055211111,0.0007325457827344,0.0006762285412451,0.000682307827378,0.0005426084449159,0.0006191835751096,0.0007180549190661,0.0006287980751998,0.0006748415459787,0.0007179400257672,0.0006514597150382,0.0006371687551334,0.0006302146412621,0.0006503432265403,0.0006329502209398,0.0006149661648265,0.0006293669545849,0.0006684009078708,0.0006231743672104,0.0006121844286702,0.0006187914683644,0.000676270644149,0.0006159295585733,0.0006557187167434,0.0005961283446176,0.0006334205498887,0.0006657805611456,0.0006433244102798,0.0006246013995993,0.0006645014378661,0.0006429519562337,0.0006472235177939,0.0006547112976292
SRR9224310,0.0007263197282043,0.0007100162153041,0.0007033617046314,0.0007002944190358,0.0006631533086336,0.0006715076801196,0.0006507152201938,0.0006958880130856,0.0006961182262965,0.0006715476173622,0.0007003508800152,0.0007202435540525,0.000705765573309,0.000718163920242,0.0006811811773683,0.0007195672528565,0.0005889149806278,0.0005903382594876,0.0005284088829867,0.000665820583647,0.000728751597695,0.0006978351827997,0.0007123258830264,0.0007466608420185,0.0006912979707076,0.000699253530442,0.00055850105697,0.0006340742978967,0.0007323309447166,0.0006440960299159,0.000692424092726,0.0007369514448277,0.0006657284130366,0.0006537747128827,0.0006475568685342,0.0006672833261643,0.0006485370968526,0.0006274817724561,0.0006471694182128,0.0006824498787716,0.0006371117248314,0.0006292874617717,0.0006334706891448,0.0006931164285645,0.0006325997812813,0.0006688636911858,0.0006354970151543,0.0006262169902993,0.0006825420290459,0.0006573651217055,0.0006404389244456,0.0006793640865913,0.0006577212397415,0.0006614647078958,0.000670447955672
SRR9224420,0.0007006190488208,0.0006855459683521,0.0006787837891258,0.0006765575449918,0.0006343333218426,0.0006500129427866,0.0006187042244007,0.0006694768284017,0.0006713866184827,0.0006428475422872,0.000676393059231,0.000698618939193,0.0006866772364393,0.0006943876721278,0.0006497470080536,0.0006944407624821,0.0005460139814029,0.0005443778803134,0.0004818167512929,0.0006318476208443,0.0007015420322624,0.0006691344175039,0.0006901959745937,0.0007248387468213,0.0006682957497949,0.0006727419657629,0.0005257706637725,0.00061825489144,0.0007265521706754,0.0006280314429937,0.0006789621595531,0.0007212745057926,0.0006515753021677,0.0006378276846007,0.0006228432523073,0.0006489851813356,0.0006277125643021,0.0006151558204072,0.0006296719401973,0.0006659970638835,0.0006197432048166,0.0006148265377262,0.0006191373843952,0.0006800666977014,0.000619636325263,0.0006530389154864,0.0006203909551802,0.0006343492478959,0.0005815019261673,0.0006377161456148,0.0006193587309191,0.0006608626756507,0.0006473871674225,0.0006443097783559,0.0006577467946534
SRR9224419,0.0007228886525935,0.0007080554530941,0.0007028540150357,0.0006981243895952,0.0006605103488955,0.0006718733734791,0.000648322464779,0.0006950874806397,0.0006946103619636,0.0006703585372694,0.0006990398371305,0.0007196103500863,0.0007059007334339,0.0007169374233684,0.000676342360873,0.0007152348677673,0.0005842557350514,0.0005856537729035,0.0005220054815624,0.0006613874915079,0.0007245541299362,0.0006939065172823,0.0007111808417805,0.0007467588309811,0.0006890547611749,0.0006962629414882,0.0005545694578951,0.0006334611146814,0.0007328368453464,0.0006411922945209,0.0006938409566213,0.0007342453197494,0.0006675067399308,0.0006526723370545,0.0006445076827039,0.0006653010710772,0.0006460559798179,0.0006305814681521,0.0006470761770136,0.0006813830459194,0.0006376403851467,0.0006269805371735,0.0006366112308667,0.0006938992612459,0.0006313141225236,0.0006690760345754,0.0006360270971306,0.0006479374790586,0.0006775541744935,0.0006227945870782,0.0006382202828967,0.0006772569027336,0.0006599690293898,0.0006613021650922,0.0006745746414332
SRR9224418,0.0007394086362451,0.0007204703066572,0.0007157928120154,0.0007135527018398,0.0006795645819056,0.000685647629972,0.0006650535697786,0.0007099451970385,0.0007088956550789,0.0006877138785104,0.0007110957862761,0.000730293598131,0.0007184369851494,0.000731416833806,0.0006980783628487,0.0007282309382531,0.0006085220230577,0.0006069683225707,0.0005441130758967,0.0006785318696634,0.0007390729293963,0.0007082544803671,0.000720035530603,0.0007519420614627,0.0007019028806255,0.0007120106202269,0.0005726609292986,0.0006448873325398,0.0007337365269248,0.0006469791577724,0.0006900897976832,0.0007363901784271,0.0006720041609777,0.0006602804443703,0.0006536856318372,0.0006767045400859,0.0006608673341959,0.0006372665148342,0.0006544119757327,0.0006879361096568,0.0006451771021721,0.0006340561906989,0.000636791428188,0.0006910989967129,0.0006292668264441,0.0006705422246382,0.0006397846474265,0.0006535886572867,0.0006790133491512,0.0006607870070499,0.0006387513443429,0.0006898870338838,0.0006631814245429,0.0006721826197758,0.0006725555119916
SRR9224417,0.0007796679271078,0.0007629433241175,0.0007585947523989,0.000753779551743,0.0007209859405166,0.0007268634135936,0.0007075511945907,0.0007498477158117,0.0007504589154663,0.000729777068191,0.000752908492796,0.000772509570162,0.0007599053977164,0.000772441717814,0.0007400436645262,0.0007693302745149,0.0006477856030577,0.0006486562899395,0.0005863100552327,0.0007182113973548,0.0007800868587309,0.0007493318399207,0.0007604867966323,0.0007942100225636,0.0007434933956197,0.0007523523274559,0.0006127951425358,0.0006838152038347,0.0007751342446938,0.0006862635166379,0.0007351041821867,0.0007791960120571,0.0007134810154599,0.0007001726086381,0.00069498231052,0.0007181395947491,0.0007019407629008,0.0006768300370558,0.0006927395845514,0.0007297508046779,0.0006848488422478,0.000673346011659,0.0006774655238689,0.0007349310418434,0.0006731293089685,0.0007141950968951,0.0006820527651733,0.0006948436200412,0.0007261168981675,0.0007027920435513,0.000691147211526,0.000718004309627,0.0007025904167087,0.0007113651180836,0.0007165380026701
SRR9224416,0.0007364923509107,0.0007228342452478,0.0007145378077941,0.0007112628412429,0.0006741773548958,0.0006834037619508,0.0006612963218343,0.0007055115317614,0.0007077840470866,0.0006830285791766,0.0007109328385099,0.0007313395254256,0.0007196502503729,0.0007318310118962,0.0006919666687735,0.0007311380282352,0.0006004330621345,0.0006004925434979,0.0005385038065414,0.0006764140724682,0.0007402092437036,0.0007097133930274,0.0007237273399265,0.0007595575841571,0.0007024804798505,0.0007100325148578,0.0005687950600666,0.000645983563377,0.0007467663921477,0.0006560112564553,0.0007071384080394,0.0007512884233961,0.0006807126423661,0.0006638793158655,0.0006567177462489,0.0006782586512808,0.0006594187144453,0.0006409433723276,0.0006575282090096,0.0006947335430076,0.0006479207304979,0.0006406002043114,0.0006465718759653,0.0007086265627144,0.0006458815178567,0.0006853908153549,0.0006481047313447,0.0006609192894291,0.0007001292638062,0.0006729257959016,0.0006529713739218,0.0006902616640491,0.0006477326740573,0.0006721134262824,0.000687204923498
SRR9224415,0.0007618513713763,0.0007413968139934,0.0007353181171528,0.000735126406858,0.000698873590961,0.0007031637703729,0.0006848169062068,0.0007282071265485,0.0007297132411841,0.0007069962214904,0.0007327982046622,0.0007515418198661,0.0007372471876854,0.0007547150588624,0.0007171159658929,0.0007507610759108,0.0006253433605664,0.000628771993182,0.0005654085880378,0.0007002123881018,0.0007609777026529,0.000730221749264,0.000743545897796,0.0007750157290469,0.0007253033094851,0.0007356929437765,0.0005921037022005,0.0006629244180052,0.0007571225481757,0.0006698719236205,0.0007168061850859,0.0007589234401099,0.0006926152214223,0.0006777927872128,0.00067496373172,0.0006996797867199,0.0006808301335642,0.000658072887573,0.0006743156849921,0.0007109179799574,0.0006664699237727,0.0006549753236535,0.0006581479809886,0.0007158860519679,0.0006545670291949,0.000696348393068,0.0006645024998873,0.0006768869929869,0.0007079466455961,0.000686206348912,0.0006739028460039,0.0007119435008873,0.0006844142795963,0.000678849003425,0.0006976892292339
