,SRR9224065,SRR9224066,SRR9224067,SRR9224068,SRR9224069,SRR9224070,SRR9224071,SRR9224072,SRR9224073,SRR9224074,SRR9224020,SRR9224019c,SRR9224021,SRR9224024,SRR9224023,SRR9224026,SRR9224025,SRR9224018,SRR9224017,SRR9224403c,SRR9224404,SRR9224172,SRR9224135,SRR9224462,SRR9224408,SRR9224401,SRR9224311,SRR9224294,SRR9224293,SRR9224292,SRR9224291,SRR9224298,SRR9224297,SRR9224296,SRR9224295,SRR9224300,SRR9224299,SRR9224163,SRR9224164,SRR9224165,SRR9224166,SRR9224159,SRR9224160,SRR9224161,SRR9224162,SRR9224168,SRR9224169,SRR9224113,SRR9224114,SRR9224487,SRR9224116,SRR9224109,SRR9224110,SRR9224111,SRR9224112,SRR9224118,SRR9224119,SRR9224251,SRR9224250,SRR9224249,SRR9224256,SRR9224255,SRR9224288,SRR9224253,SRR9224258,SRR9224257,SRR9224472,SRR9224473,SRR9224470,SRR9224471
SRR9224020,0.0013220237245050205,0.0010454690330074362,0.001386950099512863,0.0013298176266722489,0.0015162184937179298,0.0017039471814864725,0.0014619056211159147,0.0006157455999670072,0.001084678331571459,0.0009150280560829109,0.0008312210234789684,0.0008783664162405529,0.0009582010436752846,0.0009712549443452548,0.001036769209963342,0.0009036920737197572,0.0009744364073463429,0.0012010701650383268,0.0011011516611996299,0.0008724967220339737,0.0011637801944581823,0.0010053210946356233,0.0013911274083913542,0.0010858568694724078,0.0010661457829564092,0.000826628013037564,0.0010277358686767452,0.0009854463802515716,0.000900879280678787,0.0008402065796833814,0.0010674919305712607,0.0008214402751011552,0.0010054052559986307,0.0009384507203375157,0.0010480265267081852,0.0011158797172891115,0.0009793378617795187,0.0009430914587404915,0.0008614832480252923,0.0008608200710356525,0.0008824110946483958,0.0008934775505949716,0.0007582409012874713,0.000795036680066374,0.0008084172385572081,0.0007525348837166049,0.0008650540337275846,0.000778490738604442,0.000816314450892073,0.0007482957678436435,0.0007503083766797538,0.0007519505678065363,0.0007306043766161215,0.0007120763783221732,0.0008009809352912909,0.0008089817640641251,0.0007995174871975712,0.0009438235348850925,0.0009728504147325548,0.0008657207097871256,0.0006752346485559088,0.00072103089637173,0.0007357943810075789,0.0008305222541707434,0.0008554242817044743,0.0008001632524052608,0.000733464497756021,0.0007296049521880266,0.0007231719576341108,0.0006548083761284944
SRR9224019c,0.0013864323716547482,0.0010732631923703934,0.0014481576141419596,0.0013494426644420526,0.0015822397309572982,0.0017673643273415475,0.00153638728439688,0.0006495771393664027,0.0011467420452153005,0.0009751597827758821,0.0008834435461248177,0.0009468607621772546,0.0010177419359839453,0.0010209941193093028,0.001085275169901449,0.0009667429460277462,0.0010249849635360824,0.001254262695408455,0.0011632941739288312,0.000938730447031027,0.001221128853854445,0.0010579798108500081,0.0014455127932116011,0.0011428921738408588,0.00112030262312379,0.0008535461164048858,0.0010744620147710665,0.0010425134080923703,0.0009590422851420633,0.0008933807475273012,0.0011119776446782432,0.0008569501925187338,0.001058913973133704,0.000996335573734908,0.0010988956359813504,0.0011653279699022929,0.0010164759125342463,0.0009923289226066868,0.0009212599550474928,0.0009209737055462045,0.0009386035858175398,0.0009481018515671743,0.0008036767220789134,0.0008408995231716514,0.0008708779247331076,0.0007940903591409789,0.0008986025659372343,0.0008253861993890059,0.000872430125216179,0.0007821325119938634,0.00079070134662913,0.000790750883041026,0.0007771726802787462,0.0007692733394104426,0.0008472785946295936,0.0008363686206553185,0.0008373280317290882,0.0009853487963930037,0.0010297064204909708,0.0009147650696299762,0.0007342129635528337,0.0007619272807073557,0.0007683519070793892,0.0008706045236841709,0.0009148383230672329,0.0008318420673882465,0.0007815418885021007,0.0007742810433857927,0.0007629785972886814,0.0006994341777036594
SRR9224021,0.001442375047757066,0.0011637776002333738,0.0014873600805238101,0.0014580565755457427,0.0016215575143313369,0.0017815030205135286,0.0015897526007823844,0.000752168327996798,0.0011701916978056448,0.0010232383776879288,0.0009512668982419282,0.0010059476188313203,0.0010666472617846495,0.001084612064116697,0.001149155005840795,0.0010056187377546816,0.001090622874650595,0.0013025252360936582,0.0012042510179411674,0.0009599210072909196,0.0012654047913555437,0.0011069483128657912,0.001474123932891931,0.0011879695072109034,0.0011476091502550844,0.0009420751544174194,0.00110539082963127,0.0010701973194489022,0.0009928955929921657,0.0009488020915032537,0.0011468900929768866,0.0009336148866242602,0.0010803986372436975,0.0010396072786885053,0.001122126218710347,0.0011793643115364993,0.0010685492717623746,0.0010300776933484393,0.0009718545950052829,0.0009621369996683026,0.000983731576560172,0.000984787681270504,0.0008807563080582823,0.0009114882622352744,0.0009175008878345324,0.0008800341048994526,0.0009717979712019577,0.0009049061609804335,0.0009259522610813953,0.0008787780019532966,0.000875013853634838,0.0008725041290680854,0.0008564541028346934,0.0008357979900230901,0.0009181593012937674,0.0009246614960200063,0.0009135443016351862,0.001040859458789885,0.0010630688719518312,0.0009629771102462349,0.0007959858263189753,0.0008443712675888566,0.0008516411025129373,0.0009444986800992321,0.0009507361484254102,0.0009166776456681632,0.000859453223338262,0.0008543490822954486,0.0008494227502834347,0.0007771789534460723
SRR9224024,0.0014331703069841116,0.0011710987389802257,0.001475885418931912,0.0014625644300153278,0.0016066147742791808,0.001774314974348522,0.0015676854208342696,0.0007684575943412458,0.0011719997500464932,0.0010306982467422896,0.000963579948285495,0.0010081289126968708,0.0010835953589789814,0.0010771240711426892,0.0011459579177920621,0.001009709220910231,0.0010883787682533807,0.0012998285384324148,0.00120342900888312,0.0009618873712643441,0.0012709096816364367,0.0011094417310128688,0.0014683756703332245,0.0011950835634318136,0.001149578587719841,0.0009499687641617169,0.001105208660405152,0.0010734601084483918,0.0010009106797540526,0.0009539440931361108,0.001154373091535321,0.0009349915052455597,0.001089778354993798,0.001041430376022636,0.0011210142228334971,0.0011789059492444678,0.001077239324389848,0.0010275792815924582,0.0009747783397345205,0.0009670394073090961,0.0009861585666385644,0.0009931759116703286,0.0008890241387611779,0.0009232358677898147,0.0009287004404670062,0.0008934217226008792,0.0009772865383939646,0.000918310413393111,0.0009337225514857945,0.0008913058606088054,0.0008881938759769478,0.0008814720636372326,0.0008669235351651805,0.0008497750400540557,0.0009244268846095232,0.0009348598883480228,0.0009206712708926115,0.0010427910542432828,0.0010685777313863924,0.000968353278279158,0.0008104734156012966,0.0008599360416477263,0.0008545651849941914,0.0009436495480681051,0.0009576937956263115,0.0009200227241137975,0.0008668660377904819,0.0008724247030394927,0.000863547913623394,0.000785027446271214
SRR9224023,0.0014857968224957416,0.0012350910765868339,0.0015248460159769301,0.0015321519177429405,0.0016549893515325675,0.001801281763317324,0.0016260017771504802,0.0008436419829301537,0.0012029443803782333,0.0010701609854132685,0.0010194359862114237,0.001063038074879395,0.0011379307741863666,0.0011355388486041112,0.001171402359404061,0.00104927637234009,0.0011408352826365474,0.0013392559433175353,0.0012403232075433712,0.0009894228549370393,0.001311566054353013,0.0011580703257522548,0.0014971233629652698,0.0012302100466001623,0.0011698001911749165,0.0010142021641826595,0.0011345599457782255,0.0011045079866849339,0.0010319091781369966,0.001002851732891172,0.0011835407457110674,0.0009990667264140616,0.0011121042148493389,0.001083059598393183,0.0011486344019937965,0.0011936139974475742,0.001120773310931331,0.0010610979813563588,0.0010186739202070155,0.001003408382549712,0.0010239600470485957,0.001026850643817612,0.0009517312754078408,0.0009738430334719943,0.0009755336649380501,0.0009606512348195322,0.001036877819973011,0.0009799954104742533,0.0009755012232160912,0.0009645348056170853,0.0009471600257704964,0.0009454308225491764,0.000922764331681156,0.0009031499695331145,0.000975625245116688,0.0009974260339958958,0.0009848381483112806,0.0010933458828677068,0.00109843114804578,0.0010129920041910807,0.0008661595595801903,0.0009253092313158843,0.000923051483065335,0.0010023734227413,0.0009920744989918098,0.000985220750671539,0.000928914340127479,0.0009362991234773988,0.0009295060893744328,0.0008443975997405153
SRR9224026,0.0014294059637962719,0.001094040237201568,0.0014821612322711325,0.0013522196785113248,0.0016065903323600117,0.001774476520040344,0.0016069717671796644,0.000680973217058022,0.001138166575069487,0.0009801211185749498,0.0009157374913418469,0.0009754782478547289,0.0010256656077448237,0.0010303921373313663,0.0010789708162919644,0.0009639708760887107,0.0010347960972140967,0.0012431149937642263,0.0011677721244292912,0.0009348493195246253,0.0012119420837836423,0.0010429771504764497,0.0014246447710931642,0.0011260404623048596,0.001089126324192428,0.0008550544762393442,0.0010290264432310354,0.0010079545086727336,0.0009429751564800501,0.0008839937632264712,0.0010754032959622226,0.0008568000399450766,0.0010190899318746937,0.0009748087372512862,0.0010667277261321492,0.0011122788810796393,0.0009752624373135768,0.0009580805002680999,0.0009380724830711155,0.000913239096054368,0.0009273951555597285,0.0009227991256541547,0.0008223150294303542,0.0008478902851933384,0.0008711561565751287,0.0008085010929413412,0.0008907105147634223,0.0008558738146572645,0.0008780310548958769,0.0008197910309485202,0.0008160954017088298,0.0008096221189940001,0.0008121628600551472,0.000809335115635513,0.0008498352162221645,0.0008342921615612306,0.000839572998143585,0.0009730698665224864,0.0009988593780793377,0.0008964745626328887,0.0007681901427203932,0.0007972059146994304,0.000793035127840602,0.000867946958178506,0.0009032669227654592,0.0008491943684954824,0.0008134723590543729,0.0008087918648354144,0.0007961246447357207,0.0007453844618991767
SRR9224025,0.001446387560831198,0.0011745397893421648,0.0014859162970636316,0.0014682549743999973,0.0016267887295509298,0.001786270571866205,0.0015908717617845879,0.0007720661966014058,0.0011831187453398538,0.0010317564446814546,0.0009685276701008064,0.0010140426304004891,0.001091853284705147,0.0010901630329878014,0.0011533852739950008,0.0010157247017460584,0.0010849189697276793,0.0013068681702380403,0.0012109127925527211,0.0009687797606163032,0.0012734159711916262,0.0011231554288516144,0.0014767857842681946,0.0011995083889687773,0.0011551212534070224,0.0009557396720299722,0.0011107715855597294,0.0010805426295379733,0.0010054258594323167,0.0009585003153924902,0.0011549377046619958,0.0009472338457713773,0.0010943026229256385,0.0010525328214147905,0.0011326154677360238,0.001188171108564796,0.0010813335925418635,0.0010356700361715428,0.0009853526358938466,0.0009751458932914009,0.0009903027579211702,0.0009982763783922231,0.0008936817923249796,0.0009246143581701784,0.0009372106651522478,0.0008996307714373671,0.0009789726552983618,0.000921396189655681,0.00093783370663201,0.0008926573670558193,0.00088917763188406,0.0008889449862854481,0.0008707016863765198,0.0008547013770401411,0.0009264934170431411,0.0009408364216471854,0.0009283330244056123,0.0010542880715053455,0.001073042813038541,0.0009733490454600366,0.0008149138247077694,0.000862507404838911,0.0008626177701154933,0.0009504636160288417,0.0009620188949403702,0.000925421139377824,0.0008712267766971401,0.0008742643055168183,0.0008675293086462951,0.0007896955369873637
SRR9224018,0.0016638013974473963,0.0013853915658152665,0.0016927409094482624,0.0016867217602291491,0.0018159014507564074,0.001958771188516127,0.0018083394597435073,0.0010013881233641104,0.001371854274059507,0.0012423362429389167,0.001193604302921145,0.0012422334625211374,0.0013036964287466441,0.0013020524623667882,0.0013532833508896312,0.0012222089356538042,0.001306911945660133,0.0014626923532319073,0.001411168020259749,0.001169260227498052,0.0014692015865992744,0.001318569172749791,0.0016536112060627297,0.0013890898741443266,0.0013312258618504852,0.0011674601067570756,0.0012916684468488747,0.0012674906591564766,0.0012047847243775852,0.00116480423818579,0.0013396466756996214,0.00115020559982348,0.0012714180728091169,0.0012511196121106104,0.0013145994300379528,0.0013535005456935293,0.0012725766707383163,0.0012243024902289334,0.0011978554292163557,0.00117708717330914,0.0011980896882160064,0.001190295864335023,0.0011099410614943041,0.001140826257621224,0.0011469886205535155,0.001112662468664418,0.001189665388381642,0.001145232300530246,0.0011534176642645716,0.001121322905750322,0.0011119267400639195,0.0011053805722102102,0.0010982543980986557,0.0010888241498599612,0.0011422847065426813,0.0011547560368678775,0.0011378138746612888,0.0012494665884717827,0.0012657843505911046,0.0011714945598566707,0.0010463318709357362,0.0010904803119811122,0.001089077692026044,0.0011568719854811208,0.0011657783742707148,0.0011424571820448375,0.0011030140442938677,0.0011031346614872376,0.001097109518954004,0.0010244323693339224
SRR9224017,0.0015901614046946156,0.001280831220516916,0.0016374930274571846,0.00156499532903385,0.001757674957499616,0.001912537420978861,0.001748107613200169,0.0008779331091560576,0.00131360028866387,0.0011704109584941965,0.001104834006851258,0.001163121620998729,0.0012173105824794376,0.001217180446108938,0.0012647405234161864,0.0011577381596073217,0.0012225041279796448,0.0014237468649395176,0.0013195317452067564,0.0011134972043907062,0.0013886666808269816,0.001229095222371138,0.0015923681523711962,0.001312785694131075,0.0012724942601953103,0.0010535365126723756,0.0012218738165840327,0.0012010596235191497,0.0011368794991078051,0.0010756687775546553,0.0012643308764711176,0.0010504953024789356,0.0012069629404499044,0.0011731310546611229,0.0012484107036678635,0.0012969721963574314,0.0011727219324811778,0.0011487451362885706,0.0011241798829261507,0.0011044223660016544,0.0011166958383198938,0.0011161634588263273,0.0010136786231040367,0.0010417525462054291,0.0010684023461719199,0.0010018896932136112,0.0010817996786917398,0.001043457274403974,0.0010758877603871426,0.0010074752151152313,0.001011212875540487,0.000999681240000655,0.0010059895217676086,0.000996110024100165,0.0010411988821129742,0.001038184272465964,0.0010323956516401526,0.0011606244997036067,0.0011917614839297014,0.0010908946794283174,0.0009562733477691577,0.0009827447940710394,0.0009842877699476795,0.001061559440674435,0.0010956766980940269,0.0010355229899584944,0.0010004995704703471,0.0009965065167727631,0.0009866713595335,0.0009369811200434266
SRR9224403c,0.0014164201627005456,0.0010468354999498498,0.001483576638980436,0.0012933458052481381,0.0015958945901877353,0.0017760146208380427,0.0016221299206279234,0.000638004278485048,0.0011180427463137648,0.0009543407258829873,0.0008959998018708415,0.0009611684302228413,0.0009916996262866206,0.0009940545863818067,0.0010289325965115229,0.0009497729897158668,0.0009995320039830804,0.0012041510340746197,0.001139562876912566,0.0009343966978760329,0.0011665349052859583,0.0009967478012819525,0.0013887754508884827,0.0010801026717586985,0.0010470448373681267,0.0007920719226340147,0.0009730244351796238,0.0009666036414741373,0.000910040164854011,0.0008426546470954683,0.001019923306469686,0.0008072313082252433,0.000967394258477941,0.000936232925429407,0.0010235809959683597,0.0010639344306579625,0.0008998682151227628,0.0009061356780326397,0.0009098879762406019,0.0008838739810463887,0.0008909063264549985,0.0008797748944048706,0.0007890802046516502,0.0008113635897206884,0.0008394301437283841,0.0007647915956380439,0.0008335911603121103,0.0008225736432072926,0.0008518641191473566,0.0007862034336650362,0.0007822675682091402,0.0007732019243956015,0.000791946344596455,0.0007951960139967029,0.0008081766699572818,0.0007707474254458108,0.000791468901964979,0.0009232351566186483,0.0009549785375049493,0.0008504378615117795,0.000747383770760262,0.0007637955698969865,0.0007585594536873671,0.0008165168678006091,0.000872011207695766,0.0008084822517576829,0.0007888857121574448,0.0007804145574886525,0.0007684291955449164,0.0007337584105935907
SRR9224404,0.0016210857328153483,0.0013580082969368661,0.0016506805989266666,0.0016521787133737425,0.0017739851527881312,0.001917877760278077,0.0017637582793303258,0.000969309585205934,0.0013346687755263905,0.0012019093653097127,0.001151775597999251,0.0012042730458730205,0.0012613302094434257,0.0012684273598294298,0.001320059384373033,0.001186622225913324,0.0012682673065294709,0.0014631361074312942,0.001370821811485715,0.001128060430895728,0.001397020444938756,0.001276547677110184,0.001611986682010423,0.0013522340219558082,0.0012939447977312018,0.001134543700052585,0.0012547533036539654,0.0012269393166387062,0.001165832131386713,0.0011294046435727095,0.0012998649613872226,0.0011196566289962148,0.0012337768683770402,0.001213639801373334,0.001279495017326605,0.0013172050425776696,0.0012332110678405558,0.001186253167052047,0.0011614258651818422,0.001134952508788499,0.001158531454270992,0.0011529874597805336,0.0010759268212444024,0.001101791171367279,0.0011132798727296902,0.001077866099042881,0.0011519490439436744,0.0011091074975328311,0.0011126260103631223,0.0010850650882086974,0.0010707937891460447,0.0010723430899487957,0.0010579785146545102,0.001047768423484294,0.0011027009187028274,0.001121876910010802,0.0011063074218282567,0.001215772573409342,0.0012251850255145628,0.0011378294036400872,0.0010047331303810522,0.0010520908285440208,0.0010522884241182112,0.0011267686093727283,0.0011258427761894486,0.0011068800056928607,0.0010609593405994566,0.0010649344214660622,0.0010567276851567383,0.000983513064348493
SRR9224172,0.0014771240402622313,0.0012043230641438814,0.0015161292642450056,0.0014943808222788431,0.001639675157261203,0.0017900769067129426,0.0016324994145138633,0.0008023554878969078,0.0011756441232957029,0.0010409978365211665,0.000994994745566431,0.0010438219500995137,0.0011043103086026572,0.0011075810285697556,0.0011659976084272318,0.001020952016627602,0.0011192619948499343,0.0013139197716867783,0.001213368429260422,0.0009632623704118479,0.0012773747607007066,0.0010887457339923037,0.0014710815446807226,0.0011973069073223487,0.0011361599685036727,0.000966827592943418,0.0010956776022990277,0.001067262508020546,0.0010019880831883374,0.0009655619574364901,0.0011462723024598654,0.0009589475132207981,0.0010737239631096556,0.0010509051725265122,0.0011136651508744642,0.0011575785343796012,0.0010713648689999852,0.0010278151042647198,0.0009990572423855231,0.0009719975146587953,0.0009969450502780237,0.0009862913506757003,0.0009139265754585301,0.0009378561441612148,0.0009428876407370586,0.0009165818982483325,0.0009952811335372871,0.0009487049819639181,0.0009486369493072359,0.0009276564524908122,0.0009156912398821641,0.0009117056010972982,0.0008955718241417547,0.0008816422681073908,0.0009407860749803838,0.000953847205191043,0.0009461288249886498,0.0010602692267062104,0.0010630243609938794,0.0009757657820632098,0.0008400943581669,0.0008929313717249282,0.0008918055064461802,0.0009661757987789357,0.000961686989332207,0.0009550588293035872,0.0009039659211714901,0.0009065290945929584,0.0008950829673362356,0.0008219475220670994
SRR9224135,0.001835567013012141,0.001554956045001915,0.0018653964472677663,0.0018510143154161281,0.001979720535020165,0.0021110801778065212,0.0019806203686324503,0.0011850207113183922,0.0015490295470664017,0.0014275636395987628,0.001389381790698167,0.0014401743167839725,0.0014847819444197819,0.0014799246848652243,0.0015220463247197116,0.0014104578240866528,0.001485895472390042,0.0016646642992442337,0.0015890105182737953,0.0013573569391693192,0.001628833626111845,0.001485559302485631,0.0017658703269681354,0.001559757365052706,0.0014994385046363198,0.0013369456872441992,0.0014532231061225173,0.001438774471358634,0.0013812378081477633,0.001343082180638823,0.0014958127123735545,0.001324640276924856,0.0014358039634679734,0.0014216247719793782,0.0014819301531019838,0.001513671201812846,0.0014237657216875942,0.0013876311200317843,0.0013889079883431022,0.001359516658061447,0.0013734534283211227,0.0013624135666304878,0.0012978793161363806,0.0013157654912419568,0.0013347120431822681,0.0012897999223519324,0.0013507064137546466,0.0013316973684741496,0.001343053243590363,0.0013076968823058704,0.0012949442120026486,0.0012863060083038013,0.001296711826621943,0.0012886193936642648,0.001313912414083009,0.0013214189488185131,0.0013090835549860813,0.0014163975949908355,0.001431281114189729,0.001347354603536814,0.0012442526685943341,0.0012783495564507544,0.001271486923831191,0.0013295613613669556,0.0013475696347880577,0.0013157843602573723,0.0012906987074657059,0.0012914171225076752,0.0012829958638723056,0.0012270151489979946
SRR9224462,0.0015548427629780571,0.0012802920772685272,0.00158565983547259,0.00157310920566655,0.0017104664919333618,0.0018564745519108162,0.0017020936542641342,0.000882098047953277,0.0012549091161012944,0.001127324337262904,0.001075810357347174,0.0011288393116401657,0.0011866345321735244,0.0011940796902496606,0.001239884321801656,0.0011035133925239643,0.0011966174740575635,0.001385563360989754,0.0012974039077536294,0.0010450113869211483,0.0013544702259941956,0.0011985793429434904,0.0015457593008931247,0.0012373116258738944,0.0012109774650182759,0.0010467432670420707,0.0011749516180978947,0.0011427457024609335,0.001081394560390224,0.0010511369246472618,0.001225214380058181,0.0010354319073655144,0.0011478416745798452,0.0011285531015346282,0.0011957795094011954,0.0012370383270787165,0.0011437762546556772,0.001102778978666522,0.001082467795775363,0.0010538299167180542,0.0010816560181931938,0.001065695614420831,0.0009989222281808607,0.0010186328027526831,0.0010275605224704988,0.000995769486864597,0.001071044648940433,0.0010249166801265138,0.001035053771859978,0.001009866213119478,0.0009956835029728273,0.000988210609956404,0.0009771266827693274,0.0009688804436175314,0.0010241468481794532,0.0010289017115237143,0.0010251218473761152,0.0011380030223821225,0.0011452616047973353,0.0010617215212055482,0.0009246621917656634,0.0009790100114613173,0.0009787037855489298,0.001046252074438734,0.0010464102453151324,0.001030443251502701,0.000987033315176144,0.0009867761937625982,0.0009830818934912664,0.0009152400056411717
SRR9224408,0.0015552961941856136,0.0012523369165817627,0.0015966869290984797,0.001528124826296615,0.0017118597276893843,0.0018547203653744115,0.0017321053458493282,0.0008577099308306308,0.001232343667974846,0.0011002389430947348,0.0010719489491486497,0.0011232163261310592,0.0011628906354186892,0.0011655510680030248,0.0011955731384103681,0.0010834998535413148,0.001168857964840308,0.0013468677742703645,0.0012764806145921434,0.0010272810749445442,0.0013146381966944508,0.001153727424191798,0.001507361917779492,0.0012286494262264945,0.0011418011460222655,0.0010002713106507311,0.0011078703035411835,0.001096089720795737,0.001045813771652414,0.0010102486170913817,0.0011620153480471805,0.0009959362941995176,0.001091723477595413,0.0010905795419576816,0.0011427091867328384,0.0011711568493549525,0.0010737029779207157,0.0010489085295760819,0.0010618106232282787,0.0010224107459483862,0.0010450194808942883,0.001020639436236185,0.0009738594073093808,0.0009892786346231126,0.0010050945575229273,0.0009631704514440276,0.0010253507179305034,0.0010097180800808492,0.001010343073589627,0.000993138493953021,0.0009774727645735343,0.000965825666930341,0.0009728487809536297,0.0009667428542801912,0.000989085234388441,0.0009842495809961333,0.0009818153625772463,0.0010944214144506877,0.0010980738373160273,0.0010140034586338894,0.0009225121685058306,0.0009623840263153337,0.0009544284145660387,0.001000918646698741,0.001011986960559472,0.0010024964235386422,0.0009758557947792059,0.0009740165154430838,0.0009658113249796367,0.0009147413743539857
SRR9224401,0.001221251899515335,0.001071730647580043,0.0012593298624742563,0.0013864925400995734,0.0013942908067543932,0.0015562207370225915,0.0013375022416178156,0.0006799341840393312,0.0009581541752945733,0.0008202308916417238,0.0007783778369846355,0.0008008883364456366,0.0008931983713978225,0.0009009956979092108,0.0009702196024907673,0.0007993376593553356,0.0009050047120602053,0.0011080107415925061,0.0009917866702783234,0.0007363349136960559,0.0010796751867752743,0.0009201548244717523,0.0012641478172381003,0.0009957210994987029,0.000941866563385039,0.0007925637989165063,0.0009130836091760398,0.0008738051902288552,0.0007942848179341519,0.0007762429255164801,0.0009564353155298088,0.0008034301692473983,0.0008840747836392999,0.0008530776320869426,0.00091897942718976,0.0009742479672809933,0.000926160581703697,0.0008386800738565564,0.0007684147088736614,0.0007602041563944271,0.0007922814689234395,0.0007926714277241741,0.0007281476321089795,0.0007546009441630259,0.000736668504968323,0.0007667144452810428,0.0008435916475306211,0.0007603476132938123,0.0007339418587754434,0.0007724915073936289,0.0007409868769694834,0.0007438921831635396,0.0006962416005978,0.0006541533539369186,0.0007655414000632476,0.0008284153864652771,0.0007924334035680835,0.0008793701811829315,0.0008676560251827374,0.0007912727174064211,0.0006247948740747063,0.0007143186965954216,0.0007161138603700003,0.0008077316883214152,0.0007497620094991466,0.0007886845183501354,0.0007100217000486812,0.0007269677378589621,0.000726077627479303,0.0006070818039615155
SRR9224311,0.0014881890876209357,0.0012112767783865124,0.0015159979893821203,0.001496099707182552,0.0016399252789408678,0.0017780821888032663,0.0016620813535467283,0.0008245586973155342,0.0011592158848597503,0.0010366539441811077,0.0010202704171511125,0.0010634648017761523,0.0011052230861322869,0.0011059251524467007,0.0011446140496591862,0.001010392029954296,0.0011091599649913875,0.0012897606742381816,0.001209173094205868,0.0009433031647979088,0.0012580937875292485,0.0010980228437298015,0.001441581103654252,0.001176148630834342,0.0010933322828053152,0.0009594466928364821,0.0010131196759347045,0.0010273415076129258,0.0009683996327376149,0.0009516616326114988,0.0010980616532211974,0.0009503936227789846,0.0010267194981062552,0.0010301970824486242,0.0010732662841111498,0.0010989624305647488,0.0010239403770951712,0.0009831819292736661,0.0009921698759059712,0.0009513968550194889,0.0009782870833335104,0.0009553129312101295,0.0009215599199099172,0.00094414625558984,0.000938355973719626,0.000922817698052413,0.0009755082322211375,0.0009617055319600359,0.0009452479874326207,0.0009515101424297183,0.0009298508463902359,0.0009200261924524844,0.0009151656945381487,0.0009040448415973854,0.0009388278076054835,0.00094328395678952,0.0009390884365476441,0.0010268021640682562,0.001023633033281145,0.0009495469718511922,0.0008547060184721267,0.0009056599966906191,0.0008993239570636775,0.0009485667682771621,0.0009343430263906718,0.0009510211689659211,0.0009203297778261186,0.0009239005165129882,0.0009193294566067491,0.0008436584678268201
SRR9224294,0.0014773277596111505,0.001178780977163234,0.0015161458630973093,0.0014537028537463443,0.0016379169739546247,0.0017861538037263235,0.0016603277354308827,0.0007774635288536808,0.0011542935436329074,0.0010221085264781012,0.000989110916504255,0.0010429223916636268,0.0010823141901345056,0.001085538202631623,0.0011260968919640337,0.0010001830500811096,0.0010907505085499128,0.001279040962596667,0.001201433001237134,0.0009454148467916178,0.001243292642669224,0.0010814277853080849,0.001442088211055804,0.001156556165494083,0.0010931122894163466,0.0009266063744647281,0.0010382948426835646,0.000995703915775465,0.0009637370445642345,0.000934642072241177,0.0010934965420269084,0.0009217450489910386,0.0010179737917293266,0.0010166331049041091,0.0010695605025414646,0.001099708448850265,0.0010044247131970607,0.0009739245348352976,0.0009785728248832746,0.0009393403772736942,0.000965051429333816,0.0009421382005439839,0.0008912665529604872,0.0009133388076736774,0.0009213206047803299,0.0008858423016378216,0.0009520479372046262,0.0009268454803176136,0.0009265835291026191,0.0009139065581148333,0.0008971988632650304,0.0008863436212704056,0.0008878131185727288,0.000883255369367129,0.0009139859412477779,0.000905795625246601,0.0009081858337171091,0.0010138836888428618,0.0010169476140143715,0.0009339773342176452,0.0008315277906505823,0.0008778197376712987,0.0008711151095910956,0.000926522840054116,0.0009297957700440994,0.0009256447332219909,0.0008869304160407892,0.0008913245615109252,0.0008830119036781913,0.0008236967084640903
SRR9224293,0.0014149843855604388,0.0010966449539352504,0.0014613513453636154,0.0013626902765024797,0.0015831746308074153,0.0017469395778176445,0.0016002888598918377,0.0006839757084734409,0.0010993168930734062,0.0009552455467354802,0.0009085658261428247,0.0009635406222729048,0.0010083675766141748,0.0010169304820602284,0.0010569271319711103,0.0009391668685863825,0.0010196628903151707,0.0012207476892654953,0.0011422022116554754,0.0008928669085375748,0.0011864343291455711,0.0010195680337326822,0.0013902227419604024,0.0010992338035850572,0.001047203323538083,0.0008462280214026329,0.0009828027472628847,0.0009677518625787688,0.0008942403505693443,0.0008626981261891776,0.0010393149481890704,0.0008456072929271994,0.0009722113937841059,0.0009499686828338351,0.0010198008369700282,0.0010595073783117941,0.0009443673699644744,0.0009207826308473663,0.0009100567340086522,0.0008788064037110821,0.0009005261051302924,0.0008862895818092413,0.0008145929304273535,0.0008392046153208445,0.0008493574998179303,0.000802499863828162,0.0008785122354161067,0.0008439482119940839,0.0008573881697749646,0.0008232699516664262,0.000810853771901579,0.0008055220975374432,0.000802041590937065,0.0007998073038093696,0.0008378978249757452,0.0008264410899533351,0.0008305730614540618,0.0009491576151028588,0.0009619868945061083,0.0008704691651247715,0.0007516641104024728,0.0007921034097998943,0.0007858314274664887,0.000855668220904616,0.0008688228283734007,0.000845487392594199,0.0008101492283580073,0.0008079916534737949,0.0007974288032354912,0.0007399146806346745
